strategy,date,equity,daily_return,holding
Top1 PIT S&P membership,2021-01-12,0.7449004466389307,-0.021662342864022577,TSLA
Top1 PIT S&P membership,2021-01-13,0.7644058837757827,0.026185293920633956,TSLA
Top1 PIT S&P membership,2021-01-14,0.7560067371870463,-0.01098780996719817,TSLA
Top1 PIT S&P membership,2021-01-15,0.7637246456514669,0.010208782653363002,TSLA
Top1 PIT S&P membership,2021-01-19,0.7509958906150098,-0.016666680994168126,TSLA
Top1 PIT S&P membership,2021-01-20,0.769766335745914,0.024994071692632902,TSLA
Top1 PIT S&P membership,2021-01-21,0.766413816938972,-0.004355242170591023,TSLA
Top1 PIT S&P membership,2021-01-22,0.7478674967710248,-0.024198833264802655,TSLA
Top1 PIT S&P membership,2021-01-25,0.766413816938972,0.02479893864624727,TSLA
Top1 PIT S&P membership,2021-01-26,0.7990245324846894,0.04254974900630493,TSLA
Top1 PIT S&P membership,2021-01-27,0.7801734154978398,-0.023592663579714013,TSLA
Top1 PIT S&P membership,2021-01-28,0.7350401792737434,-0.05785026165662954,TSLA
Top1 PIT S&P membership,2021-01-29,0.7440040288540974,0.012195047064244458,TSLA
Top1 PIT S&P membership,2021-02-01,0.7299217428714483,-0.018927701244223716,TSLA
Top1 PIT S&P membership,2021-02-02,0.7310551081843175,0.001552721677272828,TPR
Top1 PIT S&P membership,2021-02-03,0.7729913930031264,0.05736405415860335,TPR
Top1 PIT S&P membership,2021-02-04,0.8205951188609094,0.06158377219808253,TPR
Top1 PIT S&P membership,2021-02-05,0.8328360487963682,0.01491713715340004,TPR
Top1 PIT S&P membership,2021-02-08,0.8523306140680742,0.023407446519492003,TPR
Top1 PIT S&P membership,2021-02-09,0.8747723367483768,0.026329832942631137,TPR
Top1 PIT S&P membership,2021-02-10,0.8777195938798676,0.0033691704774823084,TPR
Top1 PIT S&P membership,2021-02-11,0.8845197379177009,0.007747513084188862,TPR
Top1 PIT S&P membership,2021-02-12,0.8781729761891678,-0.007175376033410341,TPR
Top1 PIT S&P membership,2021-02-16,0.8734124147367421,-0.005420983771425192,TPR
Top1 PIT S&P membership,2021-02-17,0.8817995975237145,0.009602774869533315,TPR
Top1 PIT S&P membership,2021-02-18,0.8691056393012798,-0.014395513740403265,TPR
Top1 PIT S&P membership,2021-02-19,0.8727324478152834,0.004173035302036832,TPR
Top1 PIT S&P membership,2021-02-22,0.9051481474628487,0.03714276893074353,TPR
Top1 PIT S&P membership,2021-02-23,0.9171625106676008,0.013273366617861049,TPR
Top1 PIT S&P membership,2021-02-24,0.9237361503126313,0.007167366272140319,TPR
Top1 PIT S&P membership,2021-02-25,0.9398307930593258,0.01742341981662987,TPR
Top1 PIT S&P membership,2021-02-26,0.9634059398863796,0.02508445882083965,TPR
Top1 PIT S&P membership,2021-03-01,0.9779135806819128,0.015058699759775473,TPR
Top1 PIT S&P membership,2021-03-02,0.940737618293314,-0.038015590664642884,TPR
Top1 PIT S&P membership,2021-03-03,0.9584187646302154,0.018794981717621173,TPR
Top1 PIT S&P membership,2021-03-04,0.9294033433793557,-0.030274262484890513,TPR
Top1 PIT S&P membership,2021-03-05,0.940737736022424,0.012195343091682798,TPR
Top1 PIT S&P membership,2021-03-08,0.9593254972046593,0.01975870688554182,TPR
Top1 PIT S&P membership,2021-03-09,0.9951417287252663,0.03733480619974183,TPR
Top1 PIT S&P membership,2021-03-10,0.9883408983888434,-0.0068340319173776365,TPR
Top1 PIT S&P membership,2021-03-11,0.9767801221396528,-0.011697154562799739,TPR
Top1 PIT S&P membership,2021-03-12,0.9926485473125034,0.01624564711461418,TPR
Top1 PIT S&P membership,2021-03-15,1.0069290221310465,0.014386234541123422,TPR
Top1 PIT S&P membership,2021-03-16,1.044558746512174,0.037370781409685305,TPR
Top1 PIT S&P membership,2021-03-17,1.0277841036286832,-0.016059070817703525,TPR
Top1 PIT S&P membership,2021-03-18,1.0234772251505753,-0.004190450565349502,TPR
Top1 PIT S&P membership,2021-03-19,1.0123693364643693,-0.010853088288868995,TPR
Top1 PIT S&P membership,2021-03-22,1.0187165936317628,0.006269705075778731,TPR
Top1 PIT S&P membership,2021-03-23,0.9747400424452844,-0.043168582372552056,TPR
Top1 PIT S&P membership,2021-03-24,0.9400576198125805,-0.03558120229235451,TPR
Top1 PIT S&P membership,2021-03-25,0.8969874532028522,-0.04581651773464179,TPR
Top1 PIT S&P membership,2021-03-26,0.9629523810821267,0.07354052461239569,TPR
Top1 PIT S&P membership,2021-03-29,0.9407375225785555,-0.023069529646530418,TPR
Top1 PIT S&P membership,2021-03-30,0.8954007400833434,-0.048192807671734283,TPR
Top1 PIT S&P membership,2021-03-31,0.9262296080865221,0.03443024628314384,TPR
Top1 PIT S&P membership,2021-04-01,0.9436843066278221,0.01884489373791376,TPR
Top1 PIT S&P membership,2021-04-05,0.9500177437543151,0.006711393929104359,OXY
Top1 PIT S&P membership,2021-04-06,0.9014612872930885,-0.05111110479825298,OXY
Top1 PIT S&P membership,2021-04-07,0.8968871015821174,-0.0050741898464731205,OXY
Top1 PIT S&P membership,2021-04-08,0.8768313134401017,-0.022361552648752614,OXY
Top1 PIT S&P membership,2021-04-09,0.8708498443421412,-0.006821687371648677,OXY
Top1 PIT S&P membership,2021-04-12,0.8719053143416718,0.0012119999864361741,OXY
Top1 PIT S&P membership,2021-04-13,0.8504419267152677,-0.024616649621650666,OXY
Top1 PIT S&P membership,2021-04-14,0.8796461193371832,0.03434001982323842,OXY
Top1 PIT S&P membership,2021-04-15,0.8916093807933695,0.013600084389846057,OXY
Top1 PIT S&P membership,2021-04-16,0.8796461322218189,-0.013417589394254192,OXY
Top1 PIT S&P membership,2021-04-19,0.8613493074182468,-0.02080021059986681,OXY
Top1 PIT S&P membership,2021-04-20,0.8620531399034094,0.0008171278238700008,OXY
Top1 PIT S&P membership,2021-04-21,0.7899222652403805,-0.08367335066039083,OXY
Top1 PIT S&P membership,2021-04-22,0.8645161742584172,0.09443196159983813,OXY
Top1 PIT S&P membership,2021-04-23,0.8532565622153275,-0.01302417742819928,OXY
Top1 PIT S&P membership,2021-04-26,0.8595900971917159,0.0074227790993419696,OXY
Top1 PIT S&P membership,2021-04-27,0.8835163424474156,0.02783448219548701,OXY
Top1 PIT S&P membership,2021-04-28,0.8919611009603295,0.009558123723576228,OXY
Top1 PIT S&P membership,2021-04-29,0.9345359682935979,0.04773175342224012,OXY
Top1 PIT S&P membership,2021-04-30,0.8989983062511208,-0.038027067173633355,OXY
Top1 PIT S&P membership,2021-05-03,0.9025170802433792,0.003914105252246669,OXY
Top1 PIT S&P membership,2021-05-04,0.906408919754831,0.0043122059367588506,FANG
Top1 PIT S&P membership,2021-05-05,0.8656508208890314,-0.04496656859557813,FANG
Top1 PIT S&P membership,2021-05-06,0.9018683167996555,0.041838458459992456,FANG
Top1 PIT S&P membership,2021-05-07,0.8713808143341795,-0.03380482704355681,FANG
Top1 PIT S&P membership,2021-05-10,0.9239230758352746,0.06029770295234527,FANG
Top1 PIT S&P membership,2021-05-11,0.8610019705789339,-0.0681021038460985,FANG
Top1 PIT S&P membership,2021-05-12,0.8754447061931726,0.016774335144119856,FANG
Top1 PIT S&P membership,2021-05-13,0.8475199707767045,-0.031897771748369386,FANG
Top1 PIT S&P membership,2021-05-14,0.8441516522748577,-0.003974323459021156,FANG
Top1 PIT S&P membership,2021-05-17,0.8518661986740842,0.009138815731079886,FANG
Top1 PIT S&P membership,2021-05-18,0.8764225248204871,0.028826506069409064,FANG
Top1 PIT S&P membership,2021-05-19,0.8392619443465249,-0.042400302846590576,FANG
Top1 PIT S&P membership,2021-05-20,0.8448033784769161,0.006602746815484339,FANG
Top1 PIT S&P membership,2021-05-21,0.8464333099812557,0.0019293619626357117,FANG
Top1 PIT S&P membership,2021-05-24,0.8346983249617248,-0.013864039707736309,FANG
Top1 PIT S&P membership,2021-05-25,0.8414352228010226,0.008071057096714185,FANG
Top1 PIT S&P membership,2021-05-26,0.8201384672270124,-0.025310035754286697,FANG
Top1 PIT S&P membership,2021-05-27,0.8579509380251238,0.04610498386444406,FANG
Top1 PIT S&P membership,2021-05-28,0.8678386385926451,0.011524785543426619,FANG
Top1 PIT S&P membership,2021-06-01,0.9005440357618523,0.03768603483966193,FANG
Top1 PIT S&P membership,2021-06-02,0.9479184549971058,0.052606443831672456,FANG
Top1 PIT S&P membership,2021-06-03,0.9342277115117648,-0.01444295489044245,FANG
Top1 PIT S&P membership,2021-06-04,0.9486788506880549,0.015468540483460247,FANG
Top1 PIT S&P membership,2021-06-07,0.9378132043023583,-0.011453450635919626,FANG
Top1 PIT S&P membership,2021-06-08,0.9472664407548999,0.01008008461511678,FANG
Top1 PIT S&P membership,2021-06-09,0.9792113996578709,0.033723309016957526,FANG
Top1 PIT S&P membership,2021-06-10,0.9812760631489659,0.0021084961754085363,FANG
Top1 PIT S&P membership,2021-06-11,0.9469406964009489,-0.03499052716911588,FANG
Top1 PIT S&P membership,2021-06-14,0.9611745496846527,0.01503140939850045,FANG
Top1 PIT S&P membership,2021-06-15,0.947809894581961,-0.013904503721073769,FANG
Top1 PIT S&P membership,2021-06-16,0.9786679585595456,0.032557229201742865,FANG
Top1 PIT S&P membership,2021-06-17,0.9773643234679148,-0.0013320504469662708,FANG
Top1 PIT S&P membership,2021-06-18,0.9171687094313871,-0.061589739456561876,FANG
Top1 PIT S&P membership,2021-06-21,0.9412904481344988,0.026300219856024487,FANG
Top1 PIT S&P membership,2021-06-22,0.9830144758569634,0.044326411476028005,FANG
Top1 PIT S&P membership,2021-06-23,1.0035505555354471,0.020890922954701185,FANG
Top1 PIT S&P membership,2021-06-24,0.99170701862591,-0.01180163455065597,FANG
Top1 PIT S&P membership,2021-06-25,1.0297366977030646,0.03834769580419817,FANG
Top1 PIT S&P membership,2021-06-28,1.0379947584750846,0.008019584803028224,FANG
Top1 PIT S&P membership,2021-06-29,1.013981394024544,-0.02313437929669182,FANG
Top1 PIT S&P membership,2021-06-30,1.0162634498222183,0.002250589420202953,FANG
Top1 PIT S&P membership,2021-07-01,1.053966980347622,0.03710015403190914,FANG
Top1 PIT S&P membership,2021-07-02,1.0546190031248597,0.000618636816328566,NUE
Top1 PIT S&P membership,2021-07-06,1.0453833456440602,-0.008757340284438309,NUE
Top1 PIT S&P membership,2021-07-07,1.0143075973975215,-0.02972665326650381,NUE
Top1 PIT S&P membership,2021-07-08,1.0062669267329394,-0.007927250752348236,NUE
Top1 PIT S&P membership,2021-07-09,1.0399502817943655,0.03347357859687028,NUE
Top1 PIT S&P membership,2021-07-12,1.0432101127395523,0.0031346026846226227,NUE
Top1 PIT S&P membership,2021-07-13,1.0544017373467607,0.01072806376255131,NUE
Top1 PIT S&P membership,2021-07-14,1.0461438423189287,-0.007831829875974639,NUE
Top1 PIT S&P membership,2021-07-15,1.0297366672155595,-0.015683479116027077,NUE
Top1 PIT S&P membership,2021-07-16,1.0367992045992371,0.006858585897280944,NUE
Top1 PIT S&P membership,2021-07-19,0.9758429421275319,-0.05879273653114658,NUE
Top1 PIT S&P membership,2021-07-20,0.9779074718762709,0.002115637321962849,NUE
Top1 PIT S&P membership,2021-07-21,1.0065928780019664,0.02933345633473694,NUE
Top1 PIT S&P membership,2021-07-22,1.0253902552388683,0.018674260118165753,NUE
Top1 PIT S&P membership,2021-07-23,1.0316925579248155,0.0061462478834257706,NUE
Top1 PIT S&P membership,2021-07-26,1.0306059306314181,-0.0010532471956404832,NUE
Top1 PIT S&P membership,2021-07-27,1.0449486442112412,0.0139167776485003,NUE
Top1 PIT S&P membership,2021-07-28,1.0685268840253646,0.022564017805794645,NUE
Top1 PIT S&P membership,2021-07-29,1.0951477478448814,0.024913611643752498,NUE
Top1 PIT S&P membership,2021-07-30,1.116335831095683,0.01934723720383591,NUE
Top1 PIT S&P membership,2021-08-02,1.1376323128507395,0.019077128191929527,NUE
Top1 PIT S&P membership,2021-08-03,1.1115551618058257,-0.02292230165260367,NUE
Top1 PIT S&P membership,2021-08-04,1.1517577820300653,0.03616790385726487,NUE
Top1 PIT S&P membership,2021-08-05,1.135350504413632,-0.014245423710108729,NUE
Top1 PIT S&P membership,2021-08-06,1.120247304583908,-0.013302675932243657,NUE
Top1 PIT S&P membership,2021-08-09,1.126441039110836,0.005528899289990674,NUE
Top1 PIT S&P membership,2021-08-10,1.1745755762069208,0.04273151938256814,NUE
Top1 PIT S&P membership,2021-08-11,1.3248474221224926,0.12793714509273868,NUE
Top1 PIT S&P membership,2021-08-12,1.3263686120801153,0.001148200111364961,NUE
Top1 PIT S&P membership,2021-08-13,1.3508162849474257,0.018432035140645953,NUE
Top1 PIT S&P membership,2021-08-16,1.3481000236169784,-0.0020108295707679247,NUE
Top1 PIT S&P membership,2021-08-17,1.3385381598817512,-0.00709284442379321,NUE
Top1 PIT S&P membership,2021-08-18,1.2877957455936095,-0.037908829056187976,NUE
Top1 PIT S&P membership,2021-08-19,1.2685635159707214,-0.014934223605485686,NUE
Top1 PIT S&P membership,2021-08-20,1.282036883797337,0.010620964308835301,NUE
Top1 PIT S&P membership,2021-08-23,1.2831233715985226,0.0008474700025535853,NUE
Top1 PIT S&P membership,2021-08-24,1.3440794561345202,0.047506019986260695,NUE
Top1 PIT S&P membership,2021-08-25,1.3377775814500166,-0.00468861766746087,NUE
Top1 PIT S&P membership,2021-08-26,1.3111566012368514,-0.019899406734197655,NUE
Top1 PIT S&P membership,2021-08-27,1.2933369909485959,-0.013590756642986701,NUE
Top1 PIT S&P membership,2021-08-30,1.3159375644798197,0.017474620836946286,NUE
Top1 PIT S&P membership,2021-08-31,1.3120259576674718,-0.0029724866269731365,NUE
Top1 PIT S&P membership,2021-09-01,1.2689981143240223,-0.0327949634624185,NUE
Top1 PIT S&P membership,2021-09-02,1.3031165419308426,0.026886113715775428,MRNA
Top1 PIT S&P membership,2021-09-03,1.3017243143249215,-0.0010683830349188517,MRNA
Top1 PIT S&P membership,2021-09-07,1.3573785193011352,0.04275421789680256,MRNA
Top1 PIT S&P membership,2021-09-08,1.4376610819248952,0.059145302126259125,MRNA
Top1 PIT S&P membership,2021-09-09,1.4250982585137972,-0.008738376220268518,MRNA
Top1 PIT S&P membership,2021-09-10,1.5352365822410052,0.07728472269839748,MRNA
Top1 PIT S&P membership,2021-09-13,1.484995303167054,-0.032725431151864104,MRNA
Top1 PIT S&P membership,2021-09-14,1.3897633134915293,-0.06412948880876812,MRNA
Top1 PIT S&P membership,2021-09-15,1.4168943021766753,0.019522021067734485,MRNA
Top1 PIT S&P membership,2021-09-16,1.4293410981908405,0.008784562119449557,MRNA
Top1 PIT S&P membership,2021-09-17,1.4536048850114058,0.016975504903117056,MRNA
Top1 PIT S&P membership,2021-09-20,1.3839194575884515,-0.04793973117557848,MRNA
Top1 PIT S&P membership,2021-09-21,1.4064363593892792,0.016270384578640495,MRNA
Top1 PIT S&P membership,2021-09-22,1.4355727910946525,0.02071649492766614,MRNA
Top1 PIT S&P membership,2021-09-23,1.4577648768784333,0.015458697686000944,MRNA
Top1 PIT S&P membership,2021-09-24,1.4852604363905606,0.01886145012013496,MRNA
Top1 PIT S&P membership,2021-09-27,1.4273225047245792,-0.03900860094730629,MRNA
Top1 PIT S&P membership,2021-09-28,1.3211154562606793,-0.07440998660943421,MRNA
Top1 PIT S&P membership,2021-09-29,1.3033816751543494,-0.013423339362423348,MRNA
Top1 PIT S&P membership,2021-09-30,1.265627048061775,-0.02896667017211474,MRNA
Top1 PIT S&P membership,2021-10-01,1.1877641675083217,-0.06152118878361146,MRNA
Top1 PIT S&P membership,2021-10-04,1.0238512421723067,-0.13800123780452955,MRNA
Top1 PIT S&P membership,2021-10-05,1.0971728690810156,0.07161355467337449,MRNA
Top1 PIT S&P membership,2021-10-06,1.0564349115696496,-0.0371299351810328,MRNA
Top1 PIT S&P membership,2021-10-07,0.97936763300127,-0.07295033297780085,MRNA
Top1 PIT S&P membership,2021-10-08,1.030215451109233,0.05191903060155245,MRNA
Top1 PIT S&P membership,2021-10-11,0.9921625112062346,-0.03693687554581593,MRNA
Top1 PIT S&P membership,2021-10-12,1.0376239066185582,0.04582051317082447,MRNA
Top1 PIT S&P membership,2021-10-13,1.0438058301419941,0.005957768979689249,MRNA
Top1 PIT S&P membership,2021-10-14,1.0905434257633055,0.044776139653247116,MRNA
Top1 PIT S&P membership,2021-10-15,1.1303532652564834,0.03650458895326758,MRNA
Top1 PIT S&P membership,2021-10-18,1.0682022341529516,-0.05498372324286549,MRNA
Top1 PIT S&P membership,2021-10-19,1.1240387245426555,0.05227146003301564,MRNA
Top1 PIT S&P membership,2021-10-20,1.107150213644498,-0.015024847925082851,MRNA
Top1 PIT S&P membership,2021-10-21,1.1177572622584677,0.009580496380029224,MRNA
Top1 PIT S&P membership,2021-10-22,1.1022742305695425,-0.013851873042310725,MRNA
Top1 PIT S&P membership,2021-10-25,1.0851072336872902,-0.015574161498252748,MRNA
Top1 PIT S&P membership,2021-10-26,1.1667820239169713,0.07526886531955279,MRNA
Top1 PIT S&P membership,2021-10-27,1.1410929310608449,-0.022017045454545414,MRNA
Top1 PIT S&P membership,2021-10-28,1.137281021384617,-0.003340577767565356,MRNA
Top1 PIT S&P membership,2021-10-29,1.141822173872084,0.003992990652335271,MRNA
Top1 PIT S&P membership,2021-11-01,1.1103985761295185,-0.027520570594634308,MRNA
Top1 PIT S&P membership,2021-11-02,1.1228287823502248,0.011194364337203888,MRNA
Top1 PIT S&P membership,2021-11-03,1.1601525805992612,0.03324086346532096,MRNA
Top1 PIT S&P membership,2021-11-04,0.9805278058133247,-0.15482857840401798,MRNA
Top1 PIT S&P membership,2021-11-05,0.8007373354073567,-0.18336090964481733,MRNA
Top1 PIT S&P membership,2021-11-08,0.7725290217201716,-0.03522792361472038,MRNA
Top1 PIT S&P membership,2021-11-09,0.8156535828722044,0.05582257745606545,MRNA
Top1 PIT S&P membership,2021-11-10,0.7627174739339984,-0.06490023467045813,MRNA
Top1 PIT S&P membership,2021-11-11,0.7546626740020886,-0.010560660017875367,MRNA
Top1 PIT S&P membership,2021-11-12,0.7486630358921433,-0.0079500925600684,MRNA
Top1 PIT S&P membership,2021-11-15,0.7651206167894853,0.021982627842351388,MRNA
Top1 PIT S&P membership,2021-11-16,0.7756779971803565,0.013798321675307701,MRNA
Top1 PIT S&P membership,2021-11-17,0.7782634760279722,0.003333185751064338,MRNA
Top1 PIT S&P membership,2021-11-18,0.8158192784922363,0.04825589741913361,MRNA
Top1 PIT S&P membership,2021-11-19,0.8797768774090462,0.07839677316159244,MRNA
Top1 PIT S&P membership,2021-11-22,0.8885774593670152,0.01000319761061097,MRNA
Top1 PIT S&P membership,2021-11-23,0.920630761160068,0.03607260284982505,MRNA
Top1 PIT S&P membership,2021-11-24,0.9049521924543411,-0.017030246399729942,MRNA
Top1 PIT S&P membership,2021-11-26,1.0585232023998927,0.16970068830823903,MRNA
Top1 PIT S&P membership,2021-11-29,1.2275408274145823,0.15967304696910878,MRNA
Top1 PIT S&P membership,2021-11-30,1.1653897963110504,-0.05063052056234485,MRNA
Top1 PIT S&P membership,2021-12-01,1.093858147422161,-0.06138001990005182,MRNA
Top1 PIT S&P membership,2021-12-02,1.035767857155789,-0.05310587154584023,TSLA
Top1 PIT S&P membership,2021-12-03,1.0223196701905333,-0.012983784805008503,TSLA
Top1 PIT S&P membership,2021-12-06,0.9438355313079362,-0.07677064344068596,TSLA
Top1 PIT S&P membership,2021-12-07,0.9840671511085467,0.04262566778436372,TSLA
Top1 PIT S&P membership,2021-12-08,0.9920870042298653,0.008149701077090343,TSLA
