date,base_rotation,soxl_only,best_return_under_soxl_dd,best_return_under_60dd,best_calmar,best_return_under_50dd
2024-12-02,1323.543806816699,88.45901804780723,2967.622200153867,522.7642312607245,9710251.045180665,155.2846740032186
2024-12-03,1335.2581351457611,87.08233790024865,3002.8173843361797,527.3909776756726,9882133.000850001,155.9718507128876
2024-12-04,1384.0402128703868,90.45080184261084,3149.8220200868022,546.6586834711512,10604200.838003108,158.82098907429537
2024-12-05,1372.647071460647,85.29558677471755,3115.077182785122,542.1586502459543,10516908.241103943,158.16729075274415
2024-12-06,1407.950215703471,86.73084365676283,3222.434001968807,556.1024910841072,10787393.81678716,160.20125214675457
2024-12-09,1375.0542985686166,86.73084365676283,3121.54431664477,543.1093911665807,10535350.914699126,158.32973483706064
2024-12-10,1360.1308303287651,86.73084365676283,3076.147996524726,537.2150718569418,10421011.661244225,157.47056536906865
2024-12-11,1432.8229108864748,86.73084365676283,3296.4503718348246,565.9265362656897,10977962.724401733,161.67857326932298
2024-12-12,1404.4197648150666,86.73084365676283,3252.6684080981604,560.3172971331475,10760344.308712544,160.07607944378142
2024-12-13,1434.588136330677,86.73084365676283,3299.4813483033317,566.3353411299757,10991485.577426454,161.79536402389593
2024-12-16,1497.010175200789,86.73084365676283,3395.6718291678994,578.6566057138516,11469749.927657936,165.3154047909181
2024-12-17,1476.951686117139,86.73084365676283,3365.1874984442816,574.779862192557,11316065.416727437,164.20786463987676
2024-12-18,1317.2854381341729,86.73084365676283,3121.4451804537407,543.711495981372,10092739.104996517,155.33199683558811
2024-12-19,1298.6709875754025,86.73084365676283,3062.3404557472277,536.0285071130713,9807505.473677427,154.2345269352831
2024-12-20,1332.369437804539,86.73084365676283,3168.8206848916693,549.9375931634169,10316483.767788334,156.23559710096427
2024-12-23,1369.4804835441903,86.73084365676283,3287.0920093240456,565.2551819416493,10891180.453218726,158.41143728598234
2024-12-24,1423.8991497892544,86.73084365676283,3462.120067853799,587.7165171325393,11756738.037118832,161.55880550534914
2024-12-26,1420.8399963541165,86.73084365676283,3452.152560501676,586.4537957427224,11706218.835560998,161.3852492469508
2024-12-27,1363.0403694631293,86.73084365676283,3263.972438666095,562.5969639566711,10753805.207622945,158.1026882234021
2024-12-30,1308.29989600728,86.73084365676283,3088.321242369443,540.0027511499428,9890047.388404254,154.9279414580512
2024-12-31,1274.0063381489467,86.73084365676283,2979.8459240282564,525.8480847352193,9371567.357291233,152.89743946061824
2025-01-02,1265.9564436642054,86.73084365676283,2954.61554021292,522.5254274658022,9253135.790040338,152.41438570094266
2025-01-03,1326.654072268353,86.73084365676283,3144.4432569466094,547.5785162311277,10140440.484205341,156.068228110677
2025-01-06,1371.8954022662956,86.73084365676283,3288.132745258582,566.2518920735547,10832053.652934566,158.72932655974597
2025-01-07,1297.9957382892408,86.73084365676283,3050.790594004832,535.749745748669,9665078.707169956,154.4542104739996
2025-01-08,1298.9617802130583,86.73084365676283,3053.832768267816,536.1484298014312,9679463.455944238,154.51167987187296
2025-01-10,1236.9760543577231,86.73084365676283,2858.558343329673,510.56372816225826,8755666.347597469,150.82507462455985
2025-01-13,1224.096074312186,86.73084365676283,2818.6736959668933,505.24749701328955,8573330.064780755,150.03984359899255
2025-01-14,1219.7488236258605,86.73084365676283,2805.2603728405024,503.4532139548722,8512437.211355884,149.77342570375438
2025-01-15,1302.1817131952969,86.73084365676283,3059.3034667693737,537.4774619860499,9663007.977420995,154.83440062989766
2025-01-16,1275.6166147857973,86.73084365676283,2975.672485194482,526.5126776353991,9268748.473926542,153.25505458002257
