date,OOS Rank 1 - IS#4 rebound 8/20,OOS Rank 3 - IS#8 profit 5/15
2014-03-26,34.61810896510042,84.04352672890721
2014-03-27,34.0443185686275,82.48418728812048
2014-03-28,34.535998665190306,85.15120032420084
2014-03-31,35.65005410996411,91.30073163848442
2014-04-01,36.76583600014961,97.69822478083933
2014-04-02,36.61140429375202,97.23885210647869
2014-04-03,36.75828192659068,97.67553437862466
2014-04-04,34.68762242026636,91.516314010832
2014-04-07,33.40381719534918,87.7248268806261
2014-04-08,35.08121306106974,92.65597957175002
2014-04-09,36.59536962024243,97.1326599945463
2014-04-10,34.33557754930775,83.70426581931737
2014-04-11,32.1384287275365,77.70843776723366
2014-04-14,33.14888016983034,81.35500465059329
2014-04-15,34.0664748113943,84.7161823898209
2014-04-16,33.80171767659026,83.73350253888272
2014-04-17,36.41613402788073,93.39980624759367
2014-04-21,37.70466253628754,98.33235476216129
2014-04-22,39.1488515450184,102.54846421863896
2014-04-23,39.04097406976929,101.91582317440002
2014-04-24,39.44680201844775,104.28763036336456
2014-04-25,36.89044065520501,89.15690667394199
2014-04-28,35.98816097391718,86.7159010087033
2014-04-29,36.86682760133777,89.08590828314401
2014-04-30,37.865039222174495,91.78602368620366
2014-05-01,37.36258195082118,90.42262226880861
2014-05-02,37.66422431230561,91.2398046785601
2014-05-05,37.90607708617077,91.89563705508678
2014-05-06,37.30049805251881,90.25223682798969
2014-05-07,37.397009884872546,90.5136397063794
2014-05-08,38.422882846027,93.29307900552456
2014-05-09,38.00365528751991,92.15362771519605
2014-05-12,40.76047311247008,99.63672850884865
2014-05-13,40.15632983994542,96.33047124747343
2014-05-14,39.47005206566987,92.64471964961865
2014-05-15,39.19329549309111,91.99511232112845
2014-05-16,40.746902147417565,96.07718286414236
2014-05-19,42.497910249165734,100.69886720733554
2014-05-20,41.695381639607234,98.57021850480933
2014-05-21,42.50056529465618,100.70100127782408
2014-05-22,43.33597045341158,102.91676116390511
2014-05-23,44.89594937819635,107.06384462399248
2014-05-27,46.046345979929924,113.20570191962392
2014-05-28,46.145164139892444,113.74961104942153
2014-05-29,46.33601249335305,114.80285409201394
2014-05-30,46.46408584406833,115.5132644027597
2014-06-02,46.969098826994454,118.32408715076458
2014-06-03,47.85639079659731,123.32839412470645
2014-06-04,48.292792644550985,124.587308451632
2014-06-05,48.740111081839146,125.87910685383096
2014-06-06,49.22709552252349,127.2869967249052
2014-06-09,49.463018033627705,127.96986300839986
2014-06-10,49.79381249828448,128.9278768583217
2014-06-11,50.278875298661994,130.33378155477894
2014-06-12,49.928622989552196,129.31744180896328
2014-06-13,50.87852630183836,132.07150169042166
2014-06-16,51.5154437972529,133.92223666322252
2014-06-17,52.291949527843066,136.18191371033853
2014-06-18,51.870900640159135,134.95446434804182
2014-06-19,51.96726598194563,135.23511806204328
2014-06-20,52.271595640089544,136.1216417701463
2014-06-23,51.884532585770586,134.99332874674465
2014-06-24,51.11064674278116,132.73941256975988
2014-06-25,51.48013121125936,133.813577978864
2014-06-26,51.04017274181861,132.53343440248366
2014-06-27,51.20312168418742,133.00707762071576
2014-06-30,52.27627155586999,136.12758454650526
2014-07-01,53.7196275273368,140.33486484991775
2014-07-02,53.99171048963648,141.1305117883195
2014-07-03,54.72050521334459,143.26299445852638
2014-07-07,53.95402905514276,141.01668783798704
2014-07-08,53.407938596348224,139.41897885214462
2014-07-09,54.030384461702646,141.23785919298993
2014-07-10,53.50901145701948,139.7122332338941
2014-07-11,53.57948935012771,139.91822358615465
2014-07-14,54.0632379621186,141.33232939124736
2014-07-15,53.77669523140283,140.49380573374714
2014-07-16,55.02365519535316,144.14052253302629
2014-07-17,52.17642939547574,135.79131942414185
2014-07-18,53.546181661507575,143.77229784464478
2014-07-21,53.840643052353464,145.54237224966818
2014-07-22,54.5289451798415,149.70794553402405
2014-07-23,52.0055653107855,134.19776531009026
2014-07-24,50.2426530432213,129.10548123539132
2014-07-25,46.192288871470915,117.4547643161232
2014-07-28,45.992954153553015,116.69826367838935
2014-07-29,45.709410890948035,115.6244779722806
2014-07-30,47.516576960866416,122.44735308871061
2014-07-31,46.872002792859945,120.78632433222522
2014-08-01,47.012267768790096,121.14777871577317
2014-08-04,47.65736913172633,123.00866002848672
2014-08-05,46.9097288464694,120.84850570403778
2014-08-06,46.85591427312397,120.69331534987285
2014-08-07,46.553501464551765,119.82133752015095
2014-08-08,47.21845401763751,121.73717616907868
2014-08-11,47.79215519157784,123.3928838332936
2014-08-12,47.71829577490277,123.17941924855576
2014-08-13,48.757189932126145,126.18142135002846
2014-08-14,49.26107409894574,127.64115601089041
2014-08-15,49.7098657273712,128.94287745592356
2014-08-18,50.51494201318224,131.2805208607649
2014-08-19,51.0980513147126,132.97687632554153
2014-08-20,51.0980513147126,132.97687632554153
2014-08-21,51.292678218043015,133.54384768661308
2014-08-22,51.42745624286806,133.93665001831076
2014-08-25,51.811486630813526,135.05623339276482
2014-08-26,51.92982769431915,135.40154446839466
2014-08-27,51.93377672836299,135.41307061329564
2014-08-28,51.79192914156232,134.99905273815145
2014-08-29,52.19831115450176,136.18479301241402
2014-09-02,52.489170809833276,137.0342514001421
2014-09-03,51.885523352094765,135.2701267997749
2014-09-04,51.775140595662606,134.94798773684806
2014-09-05,52.31185644301647,136.51393093768777
2014-09-08,52.48854885290517,137.0300871926414
2014-09-09,51.63398007324838,134.53270591698578
2014-09-10,52.436293839840474,136.87274429133694
2014-09-11,52.40883730236019,136.79251790787745
2014-09-12,51.85558759026199,135.1760559959684
2014-09-15,50.8102915991252,132.1258444776638
2014-09-16,51.73080328567025,134.8053327220403
2014-09-17,51.90066575216673,135.30083052946088
2014-09-18,52.649999013863,137.48752952300225
2014-09-19,52.571675361633666,137.25857758079184
2014-09-22,51.61534932099036,134.46358847804905
2014-09-23,51.31474399531549,133.58697335728695
2014-09-24,52.429445372823764,136.835354212042
2014-09-25,50.199596484356,130.32079627464444
2014-09-26,51.275247009674224,136.57253973816887
2014-09-29,51.160034555237644,135.88551636936128
2014-09-30,51.28730349744509,136.64231655645403
2014-10-01,49.642865017586324,126.83366205584734
2014-10-02,49.61052377803843,126.74116651077205
2014-10-03,51.61305073807818,132.467923046542
2014-10-06,51.140079334806394,131.10906984788545
2014-10-07,50.707788084530335,130.0007942162421
2014-10-08,54.63289097457166,141.26521447830646
2014-10-09,54.08867792560663,139.85803335146989
2014-10-10,53.27881023714768,137.76394441221802
2014-10-13,52.78018746593672,136.47464685789916
2014-10-14,52.799385498414836,136.5242875437059
2014-10-15,52.5738319166678,135.94106973235714
2014-10-16,52.410330556644084,135.51830142778405
2014-10-17,52.82043515306207,136.57871600109468
2014-10-20,53.27564734822839,137.75576607543982
2014-10-21,54.10896928399058,139.91050106904862
2014-10-22,53.94124669855347,139.47681786865462
2014-10-23,57.245767725347974,152.229888580447
2014-10-24,59.01034512779556,157.4826021500326
2014-10-27,59.15930894482605,158.3726260643454
2014-10-28,60.930551691075074,168.98839768437747
2014-10-29,60.44012949898975,165.94325008272708
2014-10-30,60.69323266169052,167.49903026069953
2014-10-31,62.36939886049927,177.85535266986588
2014-11-03,62.799961585933964,180.60418511172853
2014-11-04,62.35278600859457,179.164614510643
2014-11-05,62.348259285648425,179.15005433038172
2014-11-06,62.70637589070039,180.30192449855363
2014-11-07,62.60239215096804,179.9672361804429
2014-11-10,63.03219958618167,181.35036586798847
2014-11-11,63.43350844351066,182.6428379751223
2014-11-12,63.667248559778784,183.39619983700402
2014-11-13,64.2146529385109,185.16129846877047
2014-11-14,64.61230730243766,186.44483517061894
2014-11-17,64.20693640302179,185.13542974395529
2014-11-18,65.17213832939035,188.2508183766074
2014-11-19,64.61761674705376,186.45782032860708
2014-11-20,65.19231412592372,188.3141510152442
2014-11-21,65.50725947892894,189.33252717676473
2014-11-24,66.49851893379827,192.53960578008267
2014-11-25,66.64350596847093,193.00952556871414
2014-11-26,67.55625592951647,195.96862249389122
2014-11-28,68.2319489053136,198.16272459079266
2014-12-01,66.54441889851093,192.676518053258
2014-12-02,67.02324905977814,194.22849444903704
2014-12-03,67.4303611291313,195.5491449641944
2014-12-04,67.29506993667513,195.10995094123558
2014-12-05,67.32563900863943,195.20916309688383
2014-12-08,66.35158179606759,192.04768161282385
2014-12-09,66.78277019443694,193.44472957394711
2014-12-10,64.61615938575746,186.41951104698433
2014-12-11,65.29400882445958,190.79775463721387
2014-12-12,63.847599359529056,181.33521662096814
2014-12-15,61.281117376892446,173.1757407354389
2014-12-16,60.67281290493596,171.4567189219844
2014-12-17,65.03897960372781,189.87231957901352
2014-12-18,71.42879018583606,217.7143637754794
2014-12-19,71.96322430200821,222.57690342122618
2014-12-22,72.40799419496041,226.68329212924712
2014-12-23,71.94398877905712,222.3470728413911
2014-12-24,72.04476184368681,223.27675942334193
2014-12-26,73.02301388184647,226.67049758772694
2014-12-29,73.03254402020461,226.70361229427306
2014-12-30,72.02265451746162,223.19445908615648
2014-12-31,70.51167934199319,217.95292909998062
2015-01-02,70.12386080485871,215.26915058409995
2015-01-05,65.89466157005623,200.73597288331663
2015-01-06,65.37207555708042,199.1440106631543
2015-01-07,68.74198383843186,214.46610929000187
2015-01-08,73.99562831733896,238.92982883236579
2015-01-09,72.99187820855373,229.25495950355906
2015-01-12,69.98565095320237,215.16235688662462
2015-01-13,69.90444800880786,214.7897470972662
2015-01-14,69.68940646947651,214.1290063409331
2015-01-15,69.13588106143577,212.42823356049428
2015-01-16,69.62851526149889,213.94191084794943
2015-01-20,71.69272757009382,221.04176716804247
2015-01-21,73.16909657228626,226.13719458202874
2015-01-22,78.62427339483948,245.0101363650715
2015-01-23,78.9753187099008,247.4592393345975
2015-01-26,78.85856241614455,246.6401919208615
2015-01-27,77.63779035608532,242.8220719100535
2015-01-28,77.3704875790991,241.98604844986215
2015-01-29,77.81824046587877,243.38645259805963
2015-01-30,77.46105319528066,242.26930394263383
2015-02-02,77.86766275020099,243.54102708327628
2015-02-03,80.68274891224011,253.39685578420608
2015-02-04,81.3292426275211,255.66970855020202
2015-02-05,82.82005890105727,260.9158879030984
2015-02-06,81.98064343616706,257.95563771687154
2015-02-09,81.44416742544371,256.26759276301976
2015-02-10,86.97264748839582,275.7402809589672
2015-02-11,87.55906297936804,277.82145987893296
2015-02-12,90.3897810519368,287.8756654835976
2015-02-13,91.67840860621212,292.46975543859503
2015-02-17,92.29268257807233,294.66338085958137
2015-02-18,91.68467343420143,292.4904021585862
2015-02-19,92.24777399276508,294.5012874431689
2015-02-20,93.34932508340512,298.4378975947142
2015-02-23,92.10614698703615,293.98889560613566
2015-02-24,94.60488024570398,302.916782296674
2015-02-25,93.54174415913764,299.1062546652301
2015-02-26,94.81371914055153,303.65912268750293
2015-02-27,94.35612439118219,302.01859847793617
2015-03-02,99.60785818392957,320.83570130621916
2015-03-03,95.75236722019436,306.93440701950516
2015-03-04,95.64771603175733,306.18337807222935
2015-03-05,95.70633886981781,306.60351446504353
2015-03-06,93.77257264904146,292.7341407171357
2015-03-09,94.87207103614674,296.5763286363559
2015-03-10,87.69630729173461,271.46598271304396
2015-03-11,88.68509116471866,274.89225556178684
2015-03-12,88.5350893688867,274.3717866338523
2015-03-13,90.98393497739768,282.86695297639545
2015-03-16,96.35147826390059,301.5470665639955
2015-03-17,94.97762215746177,291.920876537994
2015-03-18,97.7707631460675,301.53087195687937
2015-03-19,98.72875553383301,304.8381544912568
2015-03-20,104.5341873252529,324.9035002831488
2015-03-23,102.57284728325797,311.2556140363735
2015-03-24,100.81435614257389,299.3090937928765
2015-03-25,98.05226351552194,291.1086799549332
2015-03-26,97.24361748704852,288.7078799176915
2015-03-27,98.84037389265909,293.4485114215557
2015-03-30,104.358919136099,317.902366604538
2015-03-31,103.62470407331142,315.6657709403718
2015-04-01,103.23471345195476,314.47776571274795
2015-04-02,103.3508462122728,314.87377502452495
2015-04-06,105.01675207462864,320.5552274087248
2015-04-07,104.69157278521207,319.44412620157595
2015-04-08,106.36067623030966,325.14515056381197
2015-04-09,107.68707218706606,329.6841051887182
2015-04-10,108.55041304426281,332.64282060599606
2015-04-13,108.01042630407537,330.790499691242
2015-04-14,107.38894291372999,328.65989276319755
2015-04-15,108.66228992701096,333.02224145252364
2015-04-16,108.40906277497538,332.1534988533116
2015-04-17,105.01353487953975,320.5077611270499
2015-04-20,108.15895755477138,342.0003505572862
2015-04-21,109.08794140282083,348.5767574801002
2015-04-22,110.27259211384738,357.0515379136296
2015-04-23,111.15971227794459,363.4822968777716
2015-04-24,114.0744339195022,384.82008466940454
2015-04-27,113.58598704614928,382.97560784338197
2015-04-28,113.09001543198886,381.1036776910265
2015-04-29,111.64457453577918,375.651052128031
2015-04-30,108.12961161452256,362.4120822109207
2015-05-01,111.05960109612356,384.3977946053258
2015-05-04,111.32372117303512,386.4444402212718
2015-05-05,107.78830099151925,358.96822929530407
2015-05-06,107.32800873572134,357.4353143638857
2015-05-07,109.797346372369,366.6408978888429
2015-05-08,115.18960681289718,386.79699232526224
2015-05-11,114.34258862153214,380.4293452222855
2015-05-12,113.35307446673774,373.0587178246507
2015-05-13,113.7449813696013,375.9463592180617
2015-05-14,117.11948852463605,400.91646884823075
2015-05-15,117.11259049796816,400.89003648101516
2015-05-18,118.07703539043754,404.5856415426937
2015-05-19,117.85061908906877,403.71720282446427
2015-05-20,117.98113544743305,404.2176944276595
2015-05-21,119.22352210066019,408.98250881037666
2015-05-22,119.00498504110949,408.1433303210584
2015-05-26,116.24355642371246,397.54181777311675
2015-05-27,119.99209752437737,411.89217355121787
2015-05-28,119.39952948082004,409.6152126020961
2015-05-29,118.04755953235944,404.4233049276482
2015-06-01,118.74113136296101,407.08315444888365
2015-06-02,118.01533342415009,404.2977764567762
2015-06-03,118.70899213297574,406.957859648218
2015-06-04,116.97638922365509,400.3089363531126
2015-06-05,116.38311428223462,398.03624981525803
2015-06-08,115.67087600587848,395.6003581977835
2015-06-09,115.5565798802963,395.2094595568963
2015-06-10,118.62477192098189,418.7020899953288
2015-06-11,119.06059044559068,422.1460006877176
2015-06-12,117.03279532053952,406.0493626502677
2015-06-15,116.70957917188751,404.92795295652365
2015-06-16,117.90467416936426,414.21099120252416
2015-06-17,118.56689166428909,419.41943164924413
2015-06-18,121.9257123616258,446.01984527799027
2015-06-19,120.67861461167571,435.8063161206318
2015-06-22,122.62924309613072,451.5771342152266
2015-06-23,122.83184811982157,452.4123036001098
2015-06-24,121.56819355448235,447.2022972522366
2015-06-25,121.03490655590926,445.0063013823195
2015-06-26,119.52989348121591,438.81214372560413
2015-06-29,117.83998275574953,432.60822831541157
2015-06-30,118.10889373638952,433.59544080635663
2015-07-01,118.59300976230489,435.3727032547435
2015-07-02,118.68259599065448,435.7015877184158
2015-07-06,118.48217517663217,434.96581288848023
2015-07-07,118.60281341367597,435.40869392744634
2015-07-08,117.41448817088308,431.0461739582041
2015-07-09,117.34618933731444,430.79543870947805
2015-07-10,118.43693438424356,434.799727162862
2015-07-13,126.5469269192624,468.1277093462558
2015-07-14,128.24820973346732,482.2175381626339
2015-07-15,128.65774172525397,483.94125524063986
2015-07-16,132.02548415763061,498.1214453087735
2015-07-17,136.0709489564147,515.2071288438023
2015-07-20,137.09122665722296,519.5314835077696
2015-07-21,136.8388698373802,518.4609414964356
2015-07-22,133.8297378086878,505.6984851539325
2015-07-23,132.75706194964638,501.1612217423797
2015-07-24,130.22951998722178,490.48040012115257
2015-07-27,127.98827923627117,471.58234182683213
2015-07-28,132.50975834676603,490.2312892279913
2015-07-29,134.4967784996028,498.46019136387883
2015-07-30,137.00490660233243,508.86549535768376
2015-07-31,136.72408274318718,506.530331596752
2015-08-03,135.88075802054666,499.53558917274916
2015-08-04,135.2939240428786,494.7056664558164
2015-08-05,137.4171068337261,512.0865733637694
2015-08-06,132.99819741453194,475.21988363275113
2015-08-07,132.28922721738635,472.3841640083538
2015-08-10,138.27610784966552,496.31500220990404
2015-08-11,131.21129496337335,467.9294478121574
2015-08-12,132.76174285310404,474.1189082367015
2015-08-13,131.96113415718833,470.91838419224365
2015-08-14,132.91430772899233,474.72604328989286
2015-08-17,137.28834396370436,492.21404395349293
2015-08-18,134.35367528606787,480.43619793896164
2015-08-19,133.8489471154178,478.63133712824316
2015-08-20,131.64464990429522,470.74897612111556
2015-08-21,128.3692108546938,459.03631191434414
2015-08-24,125.32756622908471,448.15967473789436
2015-08-25,124.50577031359151,445.22100927689627
2015-08-26,128.0995652069237,458.072084255297
2015-08-27,130.10155366760247,465.2310080608293
2015-08-28,130.0804558868342,465.15556436674586
2015-08-31,129.11445528620897,461.70123641640913
2015-09-01,126.77186715613544,453.3243599956256
2015-09-02,128.8342953466476,460.69941063165794
2015-09-03,128.40907407215317,459.1788590578668
2015-09-04,127.55002919830153,456.1069947997922
2015-09-08,129.71541289501633,463.85020471283394
2015-09-09,128.81235495531863,460.62095384088593
2015-09-10,129.63606527719432,463.5664650403557
2015-09-11,130.05530085572744,465.0656123242863
2015-09-14,129.82298356121342,464.2348673710565
2015-09-15,130.72934733548013,467.4759395987506
2015-09-16,131.16638550270991,469.0387472775954
2015-09-17,131.2386878392191,469.2972936819317
2015-09-18,130.12807680999123,465.3258523414904
2015-09-21,130.34950925901177,466.1176741035764
2015-09-22,129.19944950991106,462.00516782427945
2015-09-23,129.24066179490876,462.1525391073539
2015-09-24,128.94153671591405,461.08289575480387
2015-09-25,128.3155269949597,458.84434344450966
2015-09-28,126.10348682543771,450.93429434112204
2015-09-29,125.72977551418062,449.5979375862744
2015-09-30,127.39325480135643,455.5463841946705
2015-10-01,127.74976817628077,456.8212427349995
2015-10-02,129.0762462747455,461.5646045590714
2015-10-05,130.25320037971844,465.77328254378523
2015-10-06,129.88082046313775,464.4416867319853
2015-10-07,130.29817268325766,465.9340993020834
2015-10-08,130.61659180461442,467.07273634859496
2015-10-09,130.93458785224644,468.20986052297013
2015-10-12,131.15504595677035,468.9981981201128
2015-10-13,130.64147662889928,467.16172215668956
2015-10-14,130.53023771054598,466.7639421712689
2015-10-15,131.80590042048348,471.3255929107068
2015-10-16,132.13340390966283,472.49671480832546
2015-10-19,133.72051130899055,485.202717498895
2015-10-20,133.27721156158742,483.5942115187649
2015-10-21,132.84836204546693,482.03813796966716
2015-10-22,138.12439923798289,503.46800642050596
2015-10-23,145.8200263487756,534.8681730294685
2015-10-26,146.11012909903388,536.0593269668299
2015-10-27,146.7476759434287,538.6776974315031
2015-10-28,149.02807726617328,548.0480408528599
2015-10-29,148.65905339278382,546.5289230442154
2015-10-30,147.29607481269002,540.9197701428885
2015-11-02,150.66127831129452,554.7535058251127
2015-11-03,151.62399101436475,558.7215963442725
2015-11-04,151.6646417738552,558.8892768825388
2015-11-05,150.77016973513182,555.1995462383296
2015-11-06,151.10453076617236,556.57782097324
2015-11-09,147.84580524309646,543.1414293832273
2015-11-10,147.14574786893698,540.2625463563381
2015-11-11,146.70821146397756,538.4642643476674
2015-11-12,143.85584213737917,526.7451529668399
2015-11-13,138.18673606764565,480.27179184428553
2015-11-16,145.90716609223372,510.3082466933744
2015-11-17,146.58081097968392,512.9456311545213
2015-11-18,157.8398417795447,557.0500072526694
2015-11-19,157.99837708770858,558.3026291655766
2015-11-20,160.10215714791536,574.9457144204285
2015-11-23,159.236305632471,567.9844274810939
2015-11-24,158.90308482743484,565.3234395720431
2015-11-25,159.14011562529817,567.2113696215455
2015-11-27,159.5260444094905,570.2909311529933
2015-11-30,158.8514544181509,567.5913821026693
2015-12-01,162.012218537802,580.2335963106275
2015-12-02,160.03813200038732,572.3193830325923
2015-12-03,154.56968381421473,550.4283859410757
2015-12-04,161.68453525721327,607.1513343459777
2015-12-07,160.3597029847758,596.0133699227472
2015-12-08,160.36848715734914,596.0864633077032
2015-12-09,155.36279964964643,554.4311488124689
2015-12-10,156.8389044182876,566.2244182969469
2015-12-11,149.63400139253207,507.990047083869
2015-12-14,154.13092116297236,525.0794352257054
2015-12-15,157.63834854995144,538.4549462887692
2015-12-16,166.97099904677054,574.1393921480379
2015-12-17,162.31204160827352,538.27351150955
2015-12-18,156.33871183672034,493.9243701197722
2015-12-21,162.56140498032715,515.9312651288424
2015-12-22,166.6858370762848,530.5842135560977
2015-12-23,171.79554637771577,548.7912087612693
2015-12-24,171.55880887255316,547.0981237399153
2015-12-28,171.52921877726857,546.8868648355544
2015-12-29,176.77057125713245,584.2995781623198
2015-12-30,173.74493628191868,561.9093460633753
2015-12-31,169.42736659757907,530.6478389442693
2016-01-04,167.3568003815201,524.1628093412747
2016-01-05,167.05718408011222,523.2244087390144
2016-01-06,166.16130583148194,520.4185110488143
2016-01-07,163.00000747182006,510.51729983069333
2016-01-08,162.2302741355706,508.1064889938921
2016-01-11,162.51430541585933,508.9960771879634
2016-01-12,163.61078669108517,512.4302651283534
2016-01-13,160.18747897630917,501.7084385582586
2016-01-14,162.25998303701903,508.1995375058747
2016-01-15,159.27733880753814,498.8578724224947
2016-01-19,159.41248851394752,499.28116236130626
2016-01-20,159.1238796045758,498.3772369971003
2016-01-21,159.2401584487529,498.74142324762545
2016-01-22,161.98433409456212,507.33620285953356
2016-01-25,160.5255818940714,502.76737954432383
2016-01-26,161.4421122858565,505.63795990860876
2016-01-27,159.04003444011403,498.114633285427
2016-01-28,160.29484715057168,502.0447165208331
2016-01-29,162.38334812720407,508.585917934388
2016-02-01,162.56719239533626,509.1617196218353
2016-02-02,160.5036988258872,502.6988416034078
2016-02-03,160.04970972293552,501.27694417784164
2016-02-04,159.99230866546048,501.09716361633065
2016-02-05,156.70049824138698,490.7871875904518
2016-02-08,155.2696702163249,486.30582301135473
2016-02-09,154.66557501851887,484.4137921212461
2016-02-10,155.03330505990346,485.56552549050224
2016-02-11,154.95959845838112,485.33467583734875
2016-02-12,156.2804266185476,489.47151997820015
2016-02-16,158.36081185124831,495.98730281820787
2016-02-17,160.54895580566057,502.84058681845875
2016-02-18,159.458434304765,499.4250649379412
2016-02-19,159.78933961699616,500.46146296711976
2016-02-22,161.2989954878479,505.1897169765192
2016-02-23,159.69122370982754,500.1541631775364
2016-02-24,160.64130747012578,503.12983295475595
2016-02-25,161.52775518835196,505.90619414988134
2016-02-26,161.45362017874064,505.67400271923833
2016-02-29,160.59947205992742,502.99880412240776
2016-03-01,163.6729661253843,512.6250116034962
2016-03-02,165.53890912361055,519.1669684121174
2016-03-03,165.7767801413476,520.0020616278316
2016-03-04,169.2953492180971,532.3568100840805
2016-03-07,170.56613496206413,536.8299922147262
2016-03-08,168.24245352971909,529.5165716138974
2016-03-09,171.02202207677135,549.1022134408897
2016-03-10,172.5485289550525,560.0749860478031
2016-03-11,179.4123764374327,609.954130620072
2016-03-14,178.0168891993761,599.3326000486348
2016-03-15,177.34059908980436,594.2351123522607
2016-03-16,180.63169435407914,618.9243141064561
2016-03-17,183.26995794254418,639.1628097844776
2016-03-18,188.17581966084984,658.3151558451308
2016-03-21,188.7871860337424,660.7093427183746
2016-03-22,188.45850519205092,659.4216898904725
2016-03-23,183.3833953244508,639.5433828226362
2016-03-24,183.0975167005889,638.4273469766525
2016-03-28,182.95449548651746,637.8691134080888
2016-03-29,187.62876812655082,656.1118080680477
2016-03-30,191.39819983211805,670.8668608191848
2016-03-31,189.2049713634515,662.2615051336463
2016-04-01,191.6924065468331,672.0077025050263
2016-04-04,188.14809594800215,658.0989693389025
2016-04-05,185.88861927715055,649.2521796051597
2016-04-06,189.67715347687923,664.0643359478635
2016-04-07,183.7215067193896,640.7238160839684
2016-04-08,185.58008321508436,655.2351643717043
2016-04-11,185.39038371771676,653.7356574735675
2016-04-12,185.01081206069728,650.739082123758
2016-04-13,193.4646422185175,717.3092658769971
2016-04-14,190.303091808739,691.0657871026295
2016-04-15,186.88118411787556,663.2457122165214
2016-04-18,187.07033501565607,664.7486248567905
2016-04-19,182.29518899782295,626.7598195146957
2016-04-20,189.479749699277,654.4109326234027
2016-04-21,185.03039214198705,637.2092269636678
2016-04-22,186.37637341136536,642.3979974805409
2016-04-25,181.84951060550088,624.931850317603
2016-04-26,191.61196142966716,662.4866839873247
2016-04-27,199.8539216441157,694.3852758038286
2016-04-28,189.07508687004633,610.5404822547231
2016-04-29,169.6169346648539,540.2060131509303
2016-05-02,174.3194632289652,562.559580620752
2016-05-03,166.52650859147542,525.0234077216734
2016-05-04,165.33339464521913,521.26176787729
2016-05-05,165.58811132598092,522.0648365350567
2016-05-06,165.72213030453128,522.4873704692214
2016-05-09,165.57369787483296,522.0193939247315
2016-05-10,166.81008676801326,525.9174706661302
2016-05-11,166.50626796876193,524.9595932527259
2016-05-12,164.74284589218905,519.3998906220462
2016-05-13,165.13871579216803,520.6479859893205
2016-05-16,166.67698840312354,525.4978392351486
2016-05-17,166.02249544508743,523.4343592158747
2016-05-18,176.81445040662746,574.2176232624015
2016-05-19,176.12399306607927,571.9753134730043
2016-05-20,198.0898286461792,651.8286286550724
2016-05-23,203.87175307588336,673.1262021921485
2016-05-24,223.67266728543947,746.3093594300981
2016-05-25,226.32644545245202,756.2212625572621
2016-05-26,227.8342672568261,761.8608854067893
2016-05-27,230.62534784717533,772.3084597443607
2016-05-31,233.13302176932967,781.7087503075501
2016-06-01,235.83983713002934,791.8685763879209
2016-06-02,235.73431775244327,791.4719746394478
2016-06-03,237.21236083164578,797.027003038146
2016-06-06,236.00193577238008,792.474396827238
2016-06-07,240.644873659059,809.9265497241778
2016-06-08,240.22671591969421,808.3511323854539
2016-06-09,240.85438796710727,810.7154074173671
2016-06-10,232.75705358010921,780.2053939862935
2016-06-13,230.6309697290579,764.2501686294619
2016-06-14,230.20384703764952,761.0814256172284
2016-06-15,230.25727833386986,761.4769112512632
2016-06-16,230.09699226342855,760.2901711690313
2016-06-17,226.2482390430665,731.8190246744549
2016-06-20,236.49042556535161,768.903968801097
2016-06-21,239.76070348182247,780.8062350804705
2016-06-22,238.33866160037488,775.6222455417995
2016-06-23,263.24192521697313,866.3412941228885
2016-06-24,254.35586049577768,837.0968460590972
2016-06-27,248.29792579237858,817.1599040756766
2016-06-28,252.27840936868782,830.2598587652357
2016-06-29,272.6186703370157,930.171403843326
2016-06-30,292.52200235806265,1031.5294835085047
2016-07-01,279.86382458964067,981.562772992067
2016-07-05,277.0413107398614,971.6634066653896
2016-07-06,277.2793245058032,972.49818926886
2016-07-07,290.858593282105,1043.5823590928933
2016-07-08,323.6058770528869,1218.9483244287983
2016-07-11,337.8601193677968,1299.0862745078114
2016-07-12,356.3636668447762,1405.2756970647008
2016-07-13,356.978519598665,1407.989796157327
2016-07-14,362.1996290361407,1431.0416936836739
2016-07-15,361.6659870948468,1428.6815377245507
2016-07-18,372.57632539613826,1476.9265524131517
2016-07-19,369.6432277550843,1463.9111792394933
2016-07-20,381.57310574420984,1516.7988494606764
2016-07-21,376.21907257057865,1492.9746809572723
2016-07-22,380.18805066412057,1510.6056749204179
2016-07-25,384.2856987087234,1528.830936192755
2016-07-26,415.70996937628496,1668.7757817950974
2016-07-27,413.99518117614656,1661.0702166620551
2016-07-28,409.6276097982518,1641.4538225999388
2016-07-29,405.452752816087,1622.7268527419383
2016-08-01,406.89966554537006,1629.2092250039527
2016-08-02,393.82827198575836,1570.6226811078952
2016-08-03,395.66378534677773,1587.011172651662
2016-08-04,402.54926084611185,1648.8418602607123
2016-08-05,412.8640260113602,1743.429801381999
2016-08-08,411.7158174084841,1732.5746802293602
2016-08-09,418.8295815200521,1799.5955913629002
2016-08-10,412.34502967029744,1737.2172250791489
2016-08-11,416.29473334140533,1774.4713471129987
2016-08-12,419.8688249875824,1808.5788728319308
2016-08-15,431.54272094997145,1921.1575389020388
2016-08-16,425.3610809374589,1890.3519613940612
2016-08-17,425.2195509660593,1889.6478849721873
2016-08-18,431.5175271330475,1920.977505506696
2016-08-19,439.03530089945605,1958.4402466937681
