variant,cash_mode,cash_sma,cash_exit_buffer,cash_reentry_buffer,unit_exposure,max_exposure,add1_drop,add2_drop,sell_mode,sell_param,max_extra_days,trend_guard_sma,trend_guard_exposure,vol_target,vol_window,is_range,is_return_pct,is_max_drawdown_pct,is_sharpe,is_cash_days_pct,oos_range,oos_return_pct,oos_max_drawdown_pct,oos_sharpe,oos_cash_days_pct,full_return_pct,full_max_drawdown_pct,full_sharpe,avg_exposure,days_above_1x_pct,max_exposure_used,trade_events,rotation_resets
"cash=selected_and_qqq SMA200 exit=0% reentry=0%; unit=0.67, cap=1.00, add=8%/20%, sell=extra_profit 12%, max_days=20, trend_sma=100, trend_exp=0.25, vol_target=50%/50d",selected_and_qqq,200,0.0,0.0,0.67,1.0,0.08,0.2,extra_profit,0.12,20,100.0,0.25,0.5,50,2010-06-25 to 2019-12-31,552.32,-46.51,0.744,17.03,2020-01-02 to 2026-05-20,682.46,-42.02,1.041,24.44,5217.42,-46.51,0.876,0.542,0.0,1.0,369,55
"cash=selected_or_qqq SMA250 exit=3% reentry=4%; unit=0.50, cap=1.00, add=10%/20%, sell=extra_profit 12%, max_days=20, trend_sma=75, trend_exp=0.25, vol_target=none",selected_or_qqq,250,0.03,0.04,0.5,1.0,0.1,0.2,extra_profit,0.12,20,75.0,0.25,,20,2010-06-25 to 2019-12-31,503.97,-42.76,0.759,11.73,2020-01-02 to 2026-05-20,1133.67,-45.01,1.114,20.32,7583.42,-45.01,0.923,0.484,0.0,1.0,355,74
"cash=selected_and_qqq SMA250 exit=0% reentry=2%; unit=0.50, cap=1.00, add=10%/20%, sell=extra_profit 12%, max_days=10, trend_sma=150, trend_exp=0.5, vol_target=50%/50d",selected_and_qqq,250,0.0,0.02,0.5,1.0,0.1,0.2,extra_profit,0.12,10,150.0,0.5,0.5,50,2010-06-25 to 2019-12-31,670.53,-40.3,0.842,16.94,2020-01-02 to 2026-05-20,749.75,-39.68,1.118,25.94,6651.73,-40.3,0.965,0.467,0.0,1.0,408,59
"cash=selected_and_qqq SMA100 exit=3% reentry=4%; unit=0.50, cap=1.00, add=10%/20%, sell=extra_profit 15%, max_days=10, trend_sma=150, trend_exp=0.5, vol_target=50%/50d",selected_and_qqq,100,0.03,0.04,0.5,1.0,0.1,0.2,extra_profit,0.15,10,150.0,0.5,0.5,50,2010-06-25 to 2019-12-31,128.74,-47.82,0.451,31.76,2020-01-02 to 2026-05-20,343.36,-32.35,0.87,33.1,945.77,-47.82,0.64,0.393,0.0,1.0,302,40
"cash=selected_and_qqq SMA150 exit=0% reentry=0%; unit=1.00, cap=1.50, add=15%/30%, sell=rebound_from_low 5%, max_days=20, trend_sma=100, trend_exp=0.25, vol_target=35%/20d",selected_and_qqq,150,0.0,0.0,1.0,1.5,0.15,0.3,rebound_from_low,0.05,20,100.0,0.25,0.35,20,2010-06-25 to 2019-12-31,472.32,-48.17,0.721,18.28,2020-01-02 to 2026-05-20,766.69,-26.59,1.241,25.94,5083.37,-48.17,0.931,0.537,0.0,1.0,348,54
"cash=selected SMA250 exit=5% reentry=5%; unit=0.75, cap=1.00, add=8%/20%, sell=rebound_from_low 5%, max_days=5, trend_sma=75, trend_exp=0.25, vol_target=50%/20d",selected,250,0.05,0.05,0.75,1.0,0.08,0.2,rebound_from_low,0.05,5,75.0,0.25,0.5,20,2010-06-25 to 2019-12-31,806.04,-40.47,0.865,16.65,2020-01-02 to 2026-05-20,1053.34,-30.9,1.231,25.31,10838.49,-40.47,1.027,0.533,0.0,1.0,788,64
"cash=qqq SMA250 exit=3% reentry=4%; unit=0.75, cap=1.50, add=8%/20%, sell=extra_profit 12%, max_days=10, trend_sma=150, trend_exp=0.5, vol_target=50%/20d",qqq,250,0.03,0.04,0.75,1.5,0.08,0.2,extra_profit,0.12,10,150.0,0.5,0.5,20,2010-06-25 to 2019-12-31,835.45,-48.5,0.792,14.27,2020-01-02 to 2026-05-20,1710.67,-42.81,1.298,21.01,17630.29,-48.5,1.007,0.628,9.07,1.5,482,74
"cash=selected_or_qqq SMA150 exit=3% reentry=4%; unit=1.00, cap=2.00, add=15%/30%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.25, vol_target=35%/50d",selected_or_qqq,150,0.03,0.04,1.0,2.0,0.15,0.3,rebound_from_low,0.05,10,75.0,0.25,0.35,50,2010-06-25 to 2019-12-31,493.49,-39.77,0.74,12.6,2020-01-02 to 2026-05-20,789.67,-29.62,1.284,20.26,5387.68,-39.77,0.956,0.521,0.18,2.0,366,70
"cash=selected SMA200 exit=0% reentry=0%; unit=0.75, cap=1.50, add=15%/30%, sell=extra_profit 15%, max_days=5, trend_sma=none, trend_exp=none, vol_target=35%/20d",selected,200,0.0,0.0,0.75,1.5,0.15,0.3,extra_profit,0.15,5,,,0.35,20,2010-06-25 to 2019-12-31,774.04,-36.83,0.895,16.69,2020-01-02 to 2026-05-20,773.05,-27.96,1.244,23.75,7874.13,-36.83,1.045,0.505,0.0,0.92,320,55
"cash=qqq SMA250 exit=5% reentry=5%; unit=0.75, cap=1.50, add=10%/20%, sell=extra_profit 10%, max_days=5, trend_sma=100, trend_exp=0.25, vol_target=35%/50d",qqq,250,0.05,0.05,0.75,1.5,0.1,0.2,extra_profit,0.1,5,100.0,0.25,0.35,50,2010-06-25 to 2019-12-31,411.78,-40.34,0.716,14.11,2020-01-02 to 2026-05-20,568.25,-39.46,1.139,20.07,3454.42,-40.34,0.892,0.486,0.75,1.5,636,79
"cash=qqq SMA150 exit=0% reentry=2%; unit=0.75, cap=1.00, add=10%/20%, sell=extra_profit 15%, max_days=10, trend_sma=100, trend_exp=0.25, vol_target=50%/50d",qqq,150,0.0,0.02,0.75,1.0,0.1,0.2,extra_profit,0.15,10,100.0,0.25,0.5,50,2010-06-25 to 2019-12-31,703.23,-44.21,0.802,16.74,2020-01-02 to 2026-05-20,811.66,-41.8,1.101,23.25,7565.22,-44.21,0.935,0.562,0.0,1.0,381,63
"cash=selected SMA150 exit=0% reentry=0%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 10%, max_days=10, trend_sma=100, trend_exp=0.25, vol_target=35%/20d",selected,150,0.0,0.0,0.67,1.0,0.05,0.15,extra_profit,0.1,10,100.0,0.25,0.35,20,2010-06-25 to 2019-12-31,505.35,-44.22,0.777,17.65,2020-01-02 to 2026-05-20,818.33,-26.45,1.312,24.5,5691.42,-44.22,0.999,0.479,0.0,1.0,618,54
"cash=selected_or_qqq SMA150 exit=0% reentry=2%; unit=0.75, cap=1.50, add=8%/20%, sell=extra_profit 15%, max_days=10, trend_sma=100, trend_exp=0.25, vol_target=35%/50d",selected_or_qqq,150,0.0,0.02,0.75,1.5,0.08,0.2,extra_profit,0.15,10,100.0,0.25,0.35,50,2010-06-25 to 2019-12-31,466.0,-36.47,0.737,14.9,2020-01-02 to 2026-05-20,610.79,-35.59,1.167,21.2,4081.2,-36.47,0.913,0.497,1.47,1.5,449,63
"cash=qqq SMA100 exit=3% reentry=4%; unit=0.67, cap=1.00, add=8%/20%, sell=extra_profit 15%, max_days=10, trend_sma=100, trend_exp=0.25, vol_target=35%/50d",qqq,100,0.03,0.04,0.67,1.0,0.08,0.2,extra_profit,0.15,10,100.0,0.25,0.35,50,2010-06-25 to 2019-12-31,210.2,-44.98,0.556,23.0,2020-01-02 to 2026-05-20,459.28,-34.93,1.065,23.38,1703.11,-44.98,0.77,0.447,0.0,1.0,417,60
"cash=selected SMA250 exit=3% reentry=4%; unit=1.00, cap=1.50, add=15%/30%, sell=rebound_from_low 5%, max_days=20, trend_sma=200, trend_exp=0.5, vol_target=35%/20d",selected,250,0.03,0.04,1.0,1.5,0.15,0.3,rebound_from_low,0.05,20,200.0,0.5,0.35,20,2010-06-25 to 2019-12-31,668.34,-43.32,0.796,15.98,2020-01-02 to 2026-05-20,863.44,-33.14,1.252,25.19,7635.55,-43.32,0.981,0.561,0.0,1.0,352,61
"cash=qqq SMA100 exit=0% reentry=0%; unit=1.00, cap=1.00, add=10%/20%, sell=extra_profit 12%, max_days=20, trend_sma=100, trend_exp=0.25, vol_target=35%/20d",qqq,100,0.0,0.0,1.0,1.0,0.1,0.2,extra_profit,0.12,20,100.0,0.25,0.35,20,2010-06-25 to 2019-12-31,362.94,-48.78,0.655,18.49,2020-01-02 to 2026-05-20,661.78,-29.3,1.176,25.12,3585.25,-48.78,0.865,0.539,0.0,1.0,382,53
"cash=selected SMA100 exit=0% reentry=0%; unit=1.00, cap=2.00, add=5%/15%, sell=extra_profit 12%, max_days=20, trend_sma=200, trend_exp=0.5, vol_target=35%/20d",selected,100,0.0,0.0,1.0,2.0,0.05,0.15,extra_profit,0.12,20,200.0,0.5,0.35,20,2010-06-25 to 2019-12-31,614.8,-45.15,0.78,21.2,2020-01-02 to 2026-05-20,612.63,-30.22,1.129,27.87,5223.1,-45.15,0.922,0.541,3.75,2.0,495,42
"cash=selected_or_qqq SMA250 exit=0% reentry=0%; unit=1.00, cap=1.00, add=8%/20%, sell=extra_profit 12%, max_days=5, trend_sma=75, trend_exp=0.25, vol_target=35%/20d",selected_or_qqq,250,0.0,0.0,1.0,1.0,0.08,0.2,extra_profit,0.12,5,75.0,0.25,0.35,20,2010-06-25 to 2019-12-31,733.51,-35.39,0.848,8.72,2020-01-02 to 2026-05-20,887.8,-36.06,1.297,19.45,8503.84,-36.06,1.033,0.551,0.0,1.0,731,71
"cash=selected_or_qqq SMA100 exit=5% reentry=5%; unit=0.67, cap=1.00, add=15%/30%, sell=extra_profit 15%, max_days=5, trend_sma=200, trend_exp=0.5, vol_target=35%/50d",selected_or_qqq,100,0.05,0.05,0.67,1.0,0.15,0.3,extra_profit,0.15,5,200.0,0.5,0.35,50,2010-06-25 to 2019-12-31,699.7,-44.18,0.875,13.77,2020-01-02 to 2026-05-20,572.54,-33.02,1.116,20.32,5489.74,-44.18,0.981,0.485,0.0,1.0,339,70
"cash=qqq SMA100 exit=3% reentry=4%; unit=1.00, cap=2.00, add=8%/20%, sell=extra_profit 10%, max_days=10, trend_sma=150, trend_exp=0.5, vol_target=35%/50d",qqq,100,0.03,0.04,1.0,2.0,0.08,0.2,extra_profit,0.1,10,150.0,0.5,0.35,50,2010-06-25 to 2019-12-31,282.49,-48.24,0.583,23.0,2020-01-02 to 2026-05-20,564.16,-36.71,1.089,23.38,2540.22,-48.24,0.783,0.523,1.38,2.0,439,60
"cash=selected_and_qqq SMA250 exit=3% reentry=4%; unit=0.50, cap=1.00, add=8%/20%, sell=extra_profit 15%, max_days=20, trend_sma=100, trend_exp=0.25, vol_target=50%/50d",selected_and_qqq,250,0.03,0.04,0.5,1.0,0.08,0.2,extra_profit,0.15,20,100.0,0.25,0.5,50,2010-06-25 to 2019-12-31,339.29,-48.95,0.65,18.28,2020-01-02 to 2026-05-20,868.55,-40.71,1.183,25.37,4287.38,-48.95,0.882,0.47,0.0,1.0,333,61
"cash=selected SMA250 exit=3% reentry=4%; unit=1.00, cap=1.00, add=5%/15%, sell=extra_profit 15%, max_days=5, trend_sma=100, trend_exp=0.25, vol_target=35%/50d",selected,250,0.03,0.04,1.0,1.0,0.05,0.15,extra_profit,0.15,5,100.0,0.25,0.35,50,2010-06-25 to 2019-12-31,430.3,-45.2,0.705,15.98,2020-01-02 to 2026-05-20,490.48,-36.28,1.063,25.19,3154.43,-45.2,0.851,0.516,0.0,1.0,879,61
"cash=selected SMA250 exit=0% reentry=2%; unit=0.75, cap=1.00, add=15%/30%, sell=extra_profit 12%, max_days=5, trend_sma=100, trend_exp=0.25, vol_target=35%/20d",selected,250,0.0,0.02,0.75,1.0,0.15,0.3,extra_profit,0.12,5,100.0,0.25,0.35,20,2010-06-25 to 2019-12-31,416.58,-39.81,0.737,16.32,2020-01-02 to 2026-05-20,572.46,-32.44,1.162,25.75,3530.1,-39.81,0.917,0.476,0.0,0.92,334,59
"cash=selected_or_qqq SMA150 exit=0% reentry=0%; unit=1.00, cap=1.50, add=8%/20%, sell=extra_profit 10%, max_days=5, trend_sma=none, trend_exp=none, vol_target=35%/20d",selected_or_qqq,150,0.0,0.0,1.0,1.5,0.08,0.2,extra_profit,0.1,5,,,0.35,20,2010-06-25 to 2019-12-31,1079.31,-41.86,0.916,12.27,2020-01-02 to 2026-05-20,1063.16,-29.62,1.323,20.07,14234.61,-41.86,1.081,0.584,0.7,1.5,675,64
"cash=selected_and_qqq SMA250 exit=5% reentry=5%; unit=1.00, cap=1.50, add=15%/30%, sell=extra_profit 15%, max_days=10, trend_sma=none, trend_exp=none, vol_target=35%/50d",selected_and_qqq,250,0.05,0.05,1.0,1.5,0.15,0.3,extra_profit,0.15,10,,,0.35,50,2010-06-25 to 2019-12-31,591.86,-39.99,0.766,20.28,2020-01-02 to 2026-05-20,766.04,-36.55,1.215,25.75,6127.33,-39.99,0.946,0.532,0.25,1.5,235,63
"cash=selected_and_qqq SMA250 exit=3% reentry=4%; unit=0.67, cap=1.00, add=10%/20%, sell=extra_profit 10%, max_days=10, trend_sma=none, trend_exp=none, vol_target=50%/20d",selected_and_qqq,250,0.03,0.04,0.67,1.0,0.1,0.2,extra_profit,0.1,10,,,0.5,20,2010-06-25 to 2019-12-31,869.11,-44.82,0.849,18.28,2020-01-02 to 2026-05-20,1350.76,-35.64,1.275,25.37,14547.0,-44.82,1.034,0.551,0.0,1.0,401,61
"cash=selected SMA200 exit=3% reentry=4%; unit=1.00, cap=1.50, add=15%/30%, sell=rebound_from_low 5%, max_days=20, trend_sma=150, trend_exp=0.5, vol_target=35%/50d",selected,200,0.03,0.04,1.0,1.5,0.15,0.3,rebound_from_low,0.05,20,150.0,0.5,0.35,50,2010-06-25 to 2019-12-31,735.65,-36.73,0.827,16.9,2020-01-02 to 2026-05-20,645.95,-36.99,1.14,24.44,6378.58,-36.99,0.955,0.541,0.18,1.5,336,58
"cash=qqq SMA150 exit=0% reentry=0%; unit=0.50, cap=1.00, add=10%/20%, sell=extra_profit 12%, max_days=5, trend_sma=none, trend_exp=none, vol_target=50%/20d",qqq,150,0.0,0.0,0.5,1.0,0.1,0.2,extra_profit,0.12,5,,,0.5,20,2010-06-25 to 2019-12-31,883.88,-35.45,0.94,12.9,2020-01-02 to 2026-05-20,838.66,-34.17,1.175,21.51,9423.36,-35.45,1.045,0.472,0.0,1.0,539,64
"cash=selected SMA100 exit=3% reentry=4%; unit=1.00, cap=2.00, add=15%/30%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.25, vol_target=35%/50d",selected,100,0.03,0.04,1.0,2.0,0.15,0.3,extra_profit,0.12,10,75.0,0.25,0.35,50,2010-06-25 to 2019-12-31,444.03,-42.93,0.717,21.87,2020-01-02 to 2026-05-20,578.17,-28.58,1.158,28.62,3734.5,-42.93,0.893,0.496,0.25,2.0,204,45
"cash=selected_or_qqq SMA250 exit=3% reentry=4%; unit=0.75, cap=1.50, add=15%/30%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.25, vol_target=50%/50d",selected_or_qqq,250,0.03,0.04,0.75,1.5,0.15,0.3,extra_profit,0.12,10,75.0,0.25,0.5,50,2010-06-25 to 2019-12-31,724.92,-42.61,0.832,11.73,2020-01-02 to 2026-05-20,1093.42,-35.0,1.237,20.32,10205.34,-42.61,1.011,0.543,1.75,1.5,282,74
"cash=qqq SMA250 exit=3% reentry=4%; unit=0.75, cap=1.00, add=10%/20%, sell=extra_profit 15%, max_days=5, trend_sma=75, trend_exp=0.25, vol_target=35%/50d",qqq,250,0.03,0.04,0.75,1.0,0.1,0.2,extra_profit,0.15,5,75.0,0.25,0.35,50,2010-06-25 to 2019-12-31,487.06,-37.92,0.79,14.27,2020-01-02 to 2026-05-20,711.77,-32.81,1.272,21.01,4852.95,-37.92,0.992,0.471,0.0,1.0,602,74
"cash=selected_and_qqq SMA150 exit=3% reentry=4%; unit=0.67, cap=1.00, add=15%/30%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.25, vol_target=35%/20d",selected_and_qqq,150,0.03,0.04,0.67,1.0,0.15,0.3,extra_profit,0.12,10,100.0,0.25,0.35,20,2010-06-25 to 2019-12-31,401.39,-38.74,0.779,25.17,2020-01-02 to 2026-05-20,551.8,-29.75,1.169,26.5,3304.63,-38.74,0.952,0.426,0.0,0.92,220,53
"cash=selected SMA250 exit=0% reentry=0%; unit=1.00, cap=2.00, add=5%/15%, sell=extra_profit 15%, max_days=20, trend_sma=200, trend_exp=0.5, vol_target=35%/20d",selected,250,0.0,0.0,1.0,2.0,0.05,0.15,extra_profit,0.15,20,200.0,0.5,0.35,20,2010-06-25 to 2019-12-31,705.99,-43.55,0.799,15.44,2020-01-02 to 2026-05-20,808.39,-34.8,1.217,24.81,7550.99,-43.55,0.967,0.572,4.83,2.0,489,60
"cash=selected SMA200 exit=3% reentry=4%; unit=1.00, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=20, trend_sma=100, trend_exp=0.25, vol_target=50%/50d",selected,200,0.03,0.04,1.0,1.0,0.05,0.15,extra_profit,0.12,20,100.0,0.25,0.5,50,2010-06-25 to 2019-12-31,852.26,-46.53,0.793,16.9,2020-01-02 to 2026-05-20,891.43,-44.96,1.081,24.44,9871.2,-46.53,0.918,0.649,0.0,1.0,452,58
"cash=selected_or_qqq SMA200 exit=5% reentry=5%; unit=0.75, cap=1.00, add=15%/30%, sell=extra_profit 10%, max_days=20, trend_sma=75, trend_exp=0.25, vol_target=35%/50d",selected_or_qqq,200,0.05,0.05,0.75,1.0,0.15,0.3,extra_profit,0.1,20,75.0,0.25,0.35,50,2010-06-25 to 2019-12-31,514.59,-36.39,0.806,11.6,2020-01-02 to 2026-05-20,654.94,-32.81,1.223,18.89,4722.2,-36.39,0.983,0.478,0.0,1.0,234,74
"cash=selected_or_qqq SMA250 exit=0% reentry=0%; unit=0.67, cap=1.00, add=10%/20%, sell=extra_profit 10%, max_days=5, trend_sma=100, trend_exp=0.25, vol_target=50%/20d",selected_or_qqq,250,0.0,0.0,0.67,1.0,0.1,0.2,extra_profit,0.1,5,100.0,0.25,0.5,20,2010-06-25 to 2019-12-31,829.84,-44.69,0.87,8.72,2020-01-02 to 2026-05-20,823.85,-39.3,1.133,19.45,8849.26,-44.69,0.988,0.538,0.0,1.0,631,71
"cash=selected_or_qqq SMA200 exit=3% reentry=4%; unit=1.00, cap=2.00, add=5%/15%, sell=extra_profit 10%, max_days=5, trend_sma=150, trend_exp=0.5, vol_target=50%/50d",selected_or_qqq,200,0.03,0.04,1.0,2.0,0.05,0.15,extra_profit,0.1,5,150.0,0.5,0.5,50,2010-06-25 to 2019-12-31,1411.36,-48.3,0.847,13.15,2020-01-02 to 2026-05-20,1611.34,-53.43,1.206,20.14,27216.77,-53.43,0.996,0.737,14.05,2.0,950,73
"cash=selected_and_qqq SMA200 exit=5% reentry=5%; unit=0.75, cap=1.00, add=15%/30%, sell=extra_profit 15%, max_days=10, trend_sma=none, trend_exp=none, vol_target=none",selected_and_qqq,200,0.05,0.05,0.75,1.0,0.15,0.3,extra_profit,0.15,10,,,,20,2010-06-25 to 2019-12-31,1027.57,-48.21,0.869,21.87,2020-01-02 to 2026-05-20,2343.9,-47.03,1.194,24.5,28745.65,-48.21,1.018,0.611,0.0,1.0,227,60
"cash=selected_or_qqq SMA250 exit=0% reentry=2%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 10%, max_days=5, trend_sma=75, trend_exp=0.25, vol_target=none",selected_or_qqq,250,0.0,0.02,0.67,1.0,0.05,0.15,extra_profit,0.1,5,75.0,0.25,,20,2010-06-25 to 2019-12-31,960.47,-48.77,0.851,11.52,2020-01-02 to 2026-05-20,1718.1,-55.44,1.134,20.7,19986.21,-55.44,0.98,0.61,0.0,1.0,954,71
"cash=qqq SMA100 exit=0% reentry=2%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 10%, max_days=10, trend_sma=200, trend_exp=0.5, vol_target=35%/50d",qqq,100,0.0,0.02,0.67,1.0,0.05,0.15,extra_profit,0.1,10,200.0,0.5,0.35,50,2010-06-25 to 2019-12-31,301.81,-39.56,0.643,23.91,2020-01-02 to 2026-05-20,378.85,-36.81,0.985,28.8,1899.67,-39.56,0.787,0.457,0.0,1.0,529,51
"cash=selected_or_qqq SMA250 exit=0% reentry=0%; unit=1.00, cap=1.00, add=10%/20%, sell=extra_profit 10%, max_days=20, trend_sma=200, trend_exp=0.5, vol_target=50%/50d",selected_or_qqq,250,0.0,0.0,1.0,1.0,0.1,0.2,extra_profit,0.1,20,200.0,0.5,0.5,50,2010-06-25 to 2019-12-31,1571.09,-47.48,0.9,8.72,2020-01-02 to 2026-05-20,1414.63,-48.05,1.181,19.45,26632.15,-48.05,1.022,0.721,0.0,1.0,402,71
"cash=selected SMA100 exit=0% reentry=2%; unit=0.50, cap=1.00, add=10%/20%, sell=extra_profit 10%, max_days=5, trend_sma=100, trend_exp=0.25, vol_target=none",selected,100,0.0,0.02,0.5,1.0,0.1,0.2,extra_profit,0.1,5,100.0,0.25,,20,2010-06-25 to 2019-12-31,455.86,-42.25,0.759,22.91,2020-01-02 to 2026-05-20,708.4,-39.8,0.966,29.05,4533.72,-42.25,0.85,0.441,0.0,1.0,435,41
"cash=qqq SMA150 exit=3% reentry=4%; unit=0.67, cap=1.00, add=10%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.25, vol_target=50%/20d",qqq,150,0.03,0.04,0.67,1.0,0.1,0.2,rebound_from_low,0.05,10,100.0,0.25,0.5,20,2010-06-25 to 2019-12-31,764.82,-45.23,0.882,19.45,2020-01-02 to 2026-05-20,872.83,-34.43,1.165,21.63,8664.8,-45.23,1.01,0.499,0.0,1.0,591,69
"cash=qqq SMA100 exit=0% reentry=0%; unit=1.00, cap=1.00, add=10%/20%, sell=rebound_from_low 5%, max_days=5, trend_sma=75, trend_exp=0.25, vol_target=50%/20d",qqq,100,0.0,0.0,1.0,1.0,0.1,0.2,rebound_from_low,0.05,5,75.0,0.25,0.5,20,2010-06-25 to 2019-12-31,475.75,-49.92,0.671,18.49,2020-01-02 to 2026-05-20,1517.18,-32.56,1.277,25.12,9791.56,-49.92,0.93,0.644,0.0,1.0,543,53
"cash=selected_and_qqq SMA150 exit=5% reentry=5%; unit=0.75, cap=1.50, add=5%/15%, sell=extra_profit 10%, max_days=5, trend_sma=none, trend_exp=none, vol_target=35%/50d",selected_and_qqq,150,0.05,0.05,0.75,1.5,0.05,0.15,extra_profit,0.1,5,,,0.35,50,2010-06-25 to 2019-12-31,470.45,-38.89,0.743,27.0,2020-01-02 to 2026-05-20,459.51,-37.52,1.019,26.5,3217.21,-38.89,0.861,0.479,2.48,1.5,778,55
"cash=selected_or_qqq SMA200 exit=5% reentry=5%; unit=0.75, cap=1.50, add=5%/15%, sell=extra_profit 10%, max_days=5, trend_sma=200, trend_exp=0.5, vol_target=50%/20d",selected_or_qqq,200,0.05,0.05,0.75,1.5,0.05,0.15,extra_profit,0.1,5,200.0,0.5,0.5,20,2010-06-25 to 2019-12-31,1752.72,-49.03,0.927,11.6,2020-01-02 to 2026-05-20,1874.03,-42.75,1.289,18.89,38184.01,-49.03,1.08,0.676,14.25,1.5,999,74
"cash=selected SMA200 exit=0% reentry=2%; unit=0.50, cap=1.00, add=15%/30%, sell=extra_profit 15%, max_days=10, trend_sma=200, trend_exp=0.5, vol_target=50%/20d",selected,200,0.0,0.02,0.5,1.0,0.15,0.3,extra_profit,0.15,10,200.0,0.5,0.5,20,2010-06-25 to 2019-12-31,627.26,-33.01,0.918,17.4,2020-01-02 to 2026-05-20,620.22,-32.69,1.085,24.38,5301.19,-33.01,0.994,0.421,0.0,1.0,240,55
"cash=selected_and_qqq SMA250 exit=5% reentry=5%; unit=1.00, cap=2.00, add=8%/20%, sell=extra_profit 15%, max_days=5, trend_sma=none, trend_exp=none, vol_target=50%/50d",selected_and_qqq,250,0.05,0.05,1.0,2.0,0.08,0.2,extra_profit,0.15,5,,,0.5,50,2010-06-25 to 2019-12-31,990.35,-49.26,0.781,20.28,2020-01-02 to 2026-05-20,1629.2,-47.06,1.231,25.75,19813.05,-49.26,0.966,0.694,9.75,2.0,622,63
"cash=selected_or_qqq SMA150 exit=5% reentry=5%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 15%, max_days=20, trend_sma=100, trend_exp=0.25, vol_target=50%/20d",selected_or_qqq,150,0.05,0.05,0.75,1.0,0.05,0.15,extra_profit,0.15,20,100.0,0.25,0.5,20,2010-06-25 to 2019-12-31,954.38,-46.1,0.84,11.98,2020-01-02 to 2026-05-20,1560.44,-41.99,1.299,21.01,18226.19,-46.1,1.036,0.616,0.0,1.0,460,73
"cash=selected_and_qqq SMA150 exit=3% reentry=4%; unit=1.00, cap=2.00, add=5%/15%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.25, vol_target=35%/50d",selected_and_qqq,150,0.03,0.04,1.0,2.0,0.05,0.15,rebound_from_low,0.05,10,75.0,0.25,0.35,50,2010-06-25 to 2019-12-31,381.09,-42.8,0.678,25.17,2020-01-02 to 2026-05-20,565.08,-30.48,1.146,26.5,3225.42,-42.8,0.865,0.486,2.08,2.0,794,53
"cash=selected SMA150 exit=0% reentry=2%; unit=1.00, cap=2.00, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.25, vol_target=35%/50d",selected,150,0.0,0.02,1.0,2.0,0.08,0.2,rebound_from_low,0.05,10,100.0,0.25,0.35,50,2010-06-25 to 2019-12-31,369.42,-43.77,0.652,18.74,2020-01-02 to 2026-05-20,585.67,-34.26,1.135,25.06,3245.14,-43.77,0.841,0.522,1.15,2.0,641,54
"cash=qqq SMA200 exit=0% reentry=0%; unit=0.75, cap=1.50, add=15%/30%, sell=extra_profit 10%, max_days=5, trend_sma=150, trend_exp=0.5, vol_target=50%/50d",qqq,200,0.0,0.0,0.75,1.5,0.15,0.3,extra_profit,0.1,5,150.0,0.5,0.5,50,2010-06-25 to 2019-12-31,1178.57,-42.84,0.917,11.27,2020-01-02 to 2026-05-20,1404.79,-44.32,1.244,20.57,20039.77,-44.32,1.063,0.6,2.62,1.5,390,70
"cash=selected_and_qqq SMA150 exit=5% reentry=5%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=5, trend_sma=150, trend_exp=0.5, vol_target=50%/20d",selected_and_qqq,150,0.05,0.05,0.75,1.5,0.08,0.2,rebound_from_low,0.05,5,150.0,0.5,0.5,20,2010-06-25 to 2019-12-31,766.05,-46.65,0.814,27.0,2020-01-02 to 2026-05-20,839.65,-39.24,1.079,26.5,8418.45,-46.65,0.933,0.55,5.78,1.5,676,55
"cash=qqq SMA200 exit=5% reentry=5%; unit=1.00, cap=1.00, add=8%/20%, sell=extra_profit 10%, max_days=20, trend_sma=75, trend_exp=0.25, vol_target=35%/50d",qqq,200,0.05,0.05,1.0,1.0,0.08,0.2,extra_profit,0.1,20,75.0,0.25,0.35,50,2010-06-25 to 2019-12-31,441.71,-35.37,0.729,15.32,2020-01-02 to 2026-05-20,552.35,-34.78,1.122,19.76,3572.73,-35.37,0.892,0.508,0.0,1.0,388,74
"cash=selected_or_qqq SMA150 exit=5% reentry=5%; unit=0.50, cap=1.00, add=10%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=150, trend_exp=0.5, vol_target=50%/50d",selected_or_qqq,150,0.05,0.05,0.5,1.0,0.1,0.2,rebound_from_low,0.05,10,150.0,0.5,0.5,50,2010-06-25 to 2019-12-31,1053.39,-37.12,0.974,11.98,2020-01-02 to 2026-05-20,1011.79,-45.96,1.21,21.01,13123.2,-45.96,1.08,0.473,0.0,1.0,631,73
