strategy,top_n,date,equity,daily_return,holdings
Nasdaq-100 Top3 current-member baseline,3,2025-01-24,18.371899010170686,0.028027400770199568,"APP, MSTR, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-01-27,17.00280078091166,-0.07452132348980867,"APP, MSTR, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-01-28,17.283889191926555,0.01653188875390832,"APP, MSTR, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-01-29,17.71692792614591,0.025054472949388742,"APP, MSTR, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-01-30,18.150450976707784,0.024469425645859296,"APP, MSTR, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-01-31,18.013235843756735,-0.007559874579818141,"APP, MSTR, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-02-03,17.133120027004043,-0.04885939563477889,"APP, MSTR, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-02-04,19.222707822899384,0.12196189559180558,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-05,19.277106789037276,0.002829932527668647,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-06,19.27598244907066,-5.832514074448e-05,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-07,20.222041114468215,0.0490796600327454,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-10,20.310258489966447,0.004362436758924115,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-11,20.424694302769005,0.0056343848533039935,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-12,19.739963861334466,-0.03352463597664268,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-13,22.431714545907095,0.13636046668986462,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-14,22.025281135454165,-0.018118695725248785,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-18,23.191579370532448,0.05295270593395007,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-19,23.274016044458982,0.003554595079939973,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-20,20.429529589829897,-0.12221725933313057,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-21,19.89790144809721,-0.026022534654803864,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-24,18.149170161643575,-0.0878852119664539,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-25,17.53723681830082,-0.03371687729480965,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-26,17.32483774076362,-0.012111319459149561,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-27,17.72066177909705,0.022847200317616556,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-02-28,15.89037712448677,-0.10328534438647477,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-03-03,17.14713987635693,0.07908954847481323,"APP, PLTR, AXON"
Nasdaq-100 Top3 current-member baseline,3,2025-03-04,15.146525387097059,-0.11667336381960636,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-05,16.319915335362612,0.07746924910350302,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-06,16.505761953909694,0.011387719527219838,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-07,15.127944950060476,-0.08347491062191503,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-10,14.55317832314529,-0.03799370164371799,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-11,13.636752918139392,-0.06297080848301165,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-12,15.318744810626807,0.12334255101520951,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-13,15.012489028792924,-0.01999222427293323,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-14,15.456365104871043,0.02956712076370523,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-17,16.38371578850846,0.05999797994841375,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-18,16.084067374162814,-0.01828940505400012,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-19,15.903430223403095,-0.011230812863286754,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-20,16.26177360724052,0.022532458645940112,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-21,16.35874333861839,0.005963047679786542,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-24,17.70499834868904,0.08229574743021484,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-25,18.50229826042299,0.045032475916214176,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-26,18.490109997852038,-0.0006587431679782778,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-27,17.562626932648303,-0.05016103556503884,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-28,16.738971511645623,-0.046898190353946115,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-03-31,14.915060632931096,-0.10896194413411822,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-01,15.52351206678266,0.040794432475061905,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-02,15.68634794773932,0.01048962890975528,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-03,15.249808507722282,-0.027829259013724128,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-04,14.739069368771881,-0.03349151162729484,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-07,12.687371744062231,-0.13920130052828475,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-08,15.10004104614373,0.19016304958595104,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-09,13.728740187911347,-0.09081437951339784,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-10,15.788773413915825,0.15005260481354382,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-11,15.513255405557178,-0.01745024778909125,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-14,16.509704163836556,0.06423208618884901,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-15,15.926248998397199,-0.03534013448389817,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-16,15.953375497271484,0.0017032572375964925,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-17,15.931621742927666,-0.0013635831706925172,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-21,16.06367665756446,0.008288855759170783,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-22,16.099979982552902,0.002259963628647073,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-23,17.40526297850836,0.08107357881003326,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-24,17.36238579896962,-0.002463460597618445,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-25,18.309230836095598,0.05453427012214947,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-28,19.107548429538678,0.04360191864910257,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-29,19.22555235315721,0.006175775194483091,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-04-30,18.311770402170705,-0.04752955515665295,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-05-01,19.91442611249075,0.0875205223264522,"APP, PLTR, MSTR"
Nasdaq-100 Top3 current-member baseline,3,2025-05-02,19.943413130041133,0.0014555788545770696,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-05,20.124409846522813,0.00907551356939218,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-06,19.42652870087809,-0.03467834092860641,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-07,19.537298872665776,0.005702005411943545,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-08,20.478259424137242,0.04816226427226063,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-09,21.577080495545797,0.053657932964429514,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-12,22.27512782029878,0.03235133339272123,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-13,21.969339176895502,-0.013727806451670228,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-14,22.92261945600851,0.04339139522756067,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-15,22.885542246521663,-0.0016174944385392018,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-16,22.866296973905854,-0.0008409358366299555,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-19,22.219490067940846,-0.028286473612370133,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-20,22.721931615839036,0.022612649811578397,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-21,22.401181597825673,-0.014116318253056146,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-22,22.104026906747595,-0.013265134688561312,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-23,21.572837131946585,-0.024031357591175213,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-27,22.653595921604687,0.05009812956208888,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-28,23.165721474727132,0.022606810631509155,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-29,24.132297828678315,0.041724422656366666,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-05-30,23.623178056619523,-0.021097028375547645,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-06-02,24.16707865923992,0.023024023326446114,"PLTR, APP, WBD"
Nasdaq-100 Top3 current-member baseline,3,2025-06-03,24.424562442315814,0.010654319734149986,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-04,24.504164389441662,0.0032590940907885426,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-05,24.421066917961813,-0.0033911571175899336,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-06,24.317263190493357,-0.004250581181287739,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-09,24.37956312423282,0.0025619632131883936,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-10,24.599316603030967,0.009013839898538396,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-11,24.644550389583785,0.0018388228942605906,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-12,24.925864718155577,0.0114148695806879,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-13,24.617436672225114,-0.012373815288574803,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-16,24.96695344389171,0.014197935240793824,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-17,25.382664530744794,0.016650453079399975,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-18,25.27381538834476,-0.004288326084449845,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-20,25.48904620736803,0.00851596071729325,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-23,25.342595840272253,-0.005745619742077398,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-24,25.766675619838363,0.016733872971773422,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-25,26.198626262609313,0.016763925977256584,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-26,26.09900101575558,-0.0038026897233126205,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-27,26.216939020057854,0.004518870443779632,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-06-30,26.065325548917478,-0.005783034816703096,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-07-01,25.94467055289822,-0.0046289464443028585,"PLTR, NFLX, TTWO"
Nasdaq-100 Top3 current-member baseline,3,2025-07-02,25.306134221420603,-0.024611464237933364,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-03,25.94962773702776,0.02542836096484735,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-07,25.740816835698297,-0.00804677829853843,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-08,25.988653553561935,0.009628160576471274,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-09,25.860022413333354,-0.0049495115229220375,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-10,25.81723141655935,-0.0016547161518291427,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-11,25.602010726996575,-0.008336319494921824,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-14,25.813574716321728,0.008263569279035932,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-15,26.304993442385754,0.01903722097634571,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-16,26.340371771795244,0.0013449282732945394,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-17,26.35042687457076,0.00038173731421238966,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-18,26.420652335242664,0.002665059697369595,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-21,26.619880525681033,0.0075406234452667364,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-22,26.38716164271646,-0.008742296297688523,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-23,26.18667351297702,-0.007597942228651214,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-24,26.80944382464349,0.023781955785940296,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-25,26.887457024912322,0.002909914908310089,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-28,26.946995718840647,0.002214366865306701,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-29,26.933559747741516,-0.0004986073861189915,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-30,26.291227032371847,-0.023848786472554246,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-07-31,26.861806304015495,0.021702268629041382,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-01,26.872072391084156,0.0003821815611531436,"PLTR, MELI, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-04,27.28904563870974,0.015516973963047631,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-05,28.19390556230654,0.03315835722423525,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-06,27.832954990300077,-0.012802432469272002,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-07,28.13246448284332,0.010760966366942605,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-08,28.055933054633705,-0.002720395444070954,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-11,28.111705983354504,0.00198791922593311,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-12,28.192837298252172,0.002886033133161862,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-13,28.88796749792712,0.02465626968726712,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-14,28.335321173895263,-0.019130675222184295,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-15,28.112985497503814,-0.00784659101010232,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-18,27.972394490649542,-0.005000927662654437,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-19,28.118516478183594,0.005223792606775005,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-20,26.818438750912694,-0.04623564434061074,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-21,27.139805126257496,0.011983038174952127,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-22,26.752123280738637,-0.014284621562878609,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-25,27.137316709518984,0.014398611457419719,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-26,27.204556189116584,0.0024777497464963574,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-27,27.74522074928453,0.01987404449495278,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-28,27.661077848540085,-0.0030326989107345432,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-08-29,28.234341399485878,0.020724555785018084,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-09-02,27.361928000192986,-0.030899017156064357,"PLTR, ZS, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-09-03,28.615444005183775,0.04581241515517294,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-04,28.587084618167133,-0.0009910517904773899,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-05,29.273741018706335,0.02401981208335017,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-08,28.768695380420777,-0.01725251439379849,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-09,28.97322156365991,0.007109331185672326,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-10,30.544641711873133,0.05423698378727078,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-11,30.41844755787701,-0.004131466172905643,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-12,30.131221367088152,-0.009442499990913547,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-15,31.024564564208628,0.029648423017337645,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-16,31.41440650784408,0.012565589529182075,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-17,31.124477922995577,-0.009229160028094374,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-18,30.682617047043323,-0.014196571490948513,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-19,31.867408171663584,0.03861440902527017,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-22,32.232103931624046,0.011444161319801156,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-23,33.068633835829736,0.025953313689366077,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-24,33.16139760265056,0.002805188967931138,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-25,31.857014671346636,-0.03933437748714389,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-26,32.36639447162322,0.015989564795433786,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-29,32.83182911319534,0.014380181950145416,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-09-30,33.403075553375615,0.017399165858556605,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-10-01,33.593311619355916,0.005695166173435758,"PLTR, AMD, WDC"
Nasdaq-100 Top3 current-member baseline,3,2025-10-02,36.998820023530875,0.10137459631139085,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-03,36.20163841139343,-0.02154613611002857,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-06,36.27610395938989,0.0020569662386614347,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-07,34.95919041908705,-0.036302507617055293,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-08,33.56546008321935,-0.03986735159366709,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-09,33.453815963560835,-0.0033261608624376065,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-10,33.41571770987305,-0.0011388313288172025,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-13,33.49494620312143,0.0023709948095763655,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-14,32.262825899934384,-0.0367852599528052,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-15,32.67699432823247,0.012837326450654347,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-16,33.72651233164811,0.032117947962823225,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-17,33.536931323414144,-0.005621126974818054,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-20,34.39118531600617,0.025472038104917973,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-21,33.0254273992533,-0.039712440970076826,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-22,33.04422161471739,0.0005690831866269619,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-23,32.958600240239974,-0.002591114884645288,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-24,34.89217102625197,0.05866665367818798,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-27,35.96328768523078,0.03069790808296006,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-28,34.82426140943005,-0.03167191736667888,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-29,35.93001626740431,0.031752428141227806,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-30,37.848089286669946,0.053383583380275525,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-10-31,40.43175562995649,0.06826411562595062,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-11-03,39.64972234959322,-0.019342055970081352,"WDC, STX, PLTR"
Nasdaq-100 Top3 current-member baseline,3,2025-11-04,37.97396530683885,-0.04226402969431028,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-05,39.214615910848465,0.032671083832959136,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-06,41.40975965622904,0.055977693377670036,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-07,40.99204296644037,-0.010087397107745236,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-10,45.23001546900352,0.10338524737673396,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-11,46.22877504089807,0.022081787095098705,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-12,46.543423591430546,0.006806335453494183,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-13,44.89882329853145,-0.03533475120643892,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-14,40.9532852431489,-0.08787620176922542,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-17,42.58663945333983,0.03988335002902307,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-18,43.05081082460507,0.0108994599532517,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-19,42.0257885793965,-0.023809592097687918,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-20,44.043266802461865,0.048005719613181855,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-21,37.39771785556524,-0.15088683082257576,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-24,37.907138691578396,0.013621709163660789,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-25,40.36774260161131,0.06491135957406298,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-26,41.57463420916592,0.029897426256043264,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-11-28,42.33667513597835,0.01832946798710307,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-12-01,41.36482731943537,-0.022955222946099713,"SNDK, WDC, STX"
Nasdaq-100 Top3 current-member baseline,3,2025-12-02,42.32769369346967,0.023277417952181113,"SNDK, WDC, MU"
Nasdaq-100 Top3 current-member baseline,3,2025-12-03,40.55313187638753,-0.041924368238279795,"SNDK, WDC, MU"
Nasdaq-100 Top3 current-member baseline,3,2025-12-04,39.523315209631505,-0.02539425733862118,"SNDK, WDC, MU"
Nasdaq-100 Top3 current-member baseline,3,2025-12-05,41.42535493965247,0.04812449866446077,"SNDK, WDC, MU"
Nasdaq-100 Top3 current-member baseline,3,2025-12-08,44.5756316724736,0.07604706676407187,"SNDK, WDC, MU"
Nasdaq-100 Top3 current-member baseline,3,2025-12-09,43.685485014294095,-0.01996935600868203,"SNDK, WDC, MU"
Nasdaq-100 Top3 current-member baseline,3,2025-12-10,44.04031630075622,0.008122406935530607,"SNDK, WDC, MU"
Nasdaq-100 Top3 current-member baseline,3,2025-12-11,45.831672309349045,0.04067536655185347,"SNDK, WDC, MU"
Nasdaq-100 Top3 current-member baseline,3,2025-12-12,46.279238995976186,0.009765445249438232,"SNDK, WDC, MU"
Nasdaq-100 Top3 current-member baseline,3,2025-12-15,44.08241697583417,-0.04746884494650016,"SNDK, WDC, MU"
Nasdaq-100 Top3 current-member baseline,3,2025-12-16,41.98570417924553,-0.047563471797339364,"SNDK, WDC, MU"
Nasdaq-100 Top3 current-member baseline,3,2025-12-17,43.70081246124198,0.040849815800976096,"SNDK, WDC, MU"
Nasdaq-100 Top3 current-member baseline,3,2025-12-18,44.97247123780361,0.029099202164478328,"SNDK, WDC, MU"
