date,pure_top2_skip21,fallback_5pct,spmo,fallback_sleeve,holdings
2021-04-30,1.0831984477399914,0.6885421358028608,1.3438116559224211,SPMO,TPL OXY
2021-05-03,1.0975780951863467,0.6831341102457575,1.3368364629876321,SPMO,TPL FANG
2021-05-04,1.0773547231619034,0.6791595155766184,1.3151895365608224,SPMO,TPL FANG
2021-05-05,1.1148046573302022,0.675458383163555,1.3168729396302448,SPMO,TPL FANG
2021-05-06,1.079926842960465,0.6771409013335085,1.326181117023959,SPMO,TPL FANG
2021-05-07,1.1470856295159257,0.6799536537326515,1.337317393729726,SPMO,TPL FANG
2021-05-10,1.1291521225756966,0.6701906552280359,1.3060253765399676,SPMO,TPL FANG
2021-05-11,1.134426726235582,0.6773070573663048,1.3048469555988136,SPMO,TPL FANG
2021-05-12,1.117463418879665,0.6621886342405937,1.264197979373221,SPMO,TPL FANG
2021-05-13,1.0990416548034068,0.6628141571257495,1.2743000464734848,SPMO,TPL FANG
2021-05-14,1.110350965108505,0.6700915371102873,1.300035999494145,SPMO,TPL FANG
2021-05-17,1.1173451229914937,0.6709541580239707,1.2908722273988735,SPMO,TPL FANG
2021-05-18,1.0864896623501905,0.6653452062733133,1.2839210858502592,SPMO,TPL FANG
2021-05-19,1.0818657593819385,0.6738360824824348,1.2827184195601389,SPMO,TPL FANG
2021-05-20,1.0775097491334653,0.6781991275304097,1.3048225162870557,SPMO,TPL FANG
2021-05-21,1.0537261392402466,0.6717998107084031,1.3003968672681583,SPMO,TPL FANG
2021-05-24,1.0455366646303814,0.6750305094029408,1.3217312226560953,SPMO,TPL FANG
2021-05-25,1.019817309771975,0.6737802113141045,1.3221163357790748,SPMO,TPL FANG
2021-05-26,1.0281422554331532,0.6743425826719393,1.3266379963798784,SPMO,TPL FANG
2021-05-27,1.0473256210913553,0.6751968416086143,1.3308234224812185,SPMO,TPL MRNA
2021-05-28,1.058632207170964,0.6731929186914383,1.3332284641172714,SPMO,TPL MRNA
2021-06-01,1.090039917562658,0.6714610809754542,1.3242090973204428,SPMO,TPL FANG
2021-06-02,1.0854189566512322,0.6699641099410253,1.3240163952868593,SPMO,TPL FANG
2021-06-03,1.0884953294248876,0.6687751856704723,1.312375136452824,SPMO,TPL FANG
2021-06-04,1.079812263403122,0.6761055488167741,1.3310640333243593,SPMO,TPL FANG
2021-06-07,1.0929469536194776,0.6743320786676805,1.3352487805559283,SPMO,TPL FANG
2021-06-08,1.1179475866198487,0.6717892680617769,1.3344311304073917,SPMO,TPL FANG
2021-06-09,1.1047045645212354,0.6698683120143148,1.333613383277459,SPMO,TPL FANG
2021-06-10,1.0828481963659033,0.6698323938805121,1.3466257650862319,SPMO,TPL NUE
2021-06-11,1.084744200248575,0.6698443145437203,1.3508109972247804,SPMO,TPL FCX
2021-06-14,1.0577019034809918,0.6753510356707053,1.362813123832829,SPMO,TPL FCX
2021-06-15,1.0693447078658465,0.6734218120806825,1.351724852918015,SPMO,TPL NUE
2021-06-16,1.070506500656028,0.6706765672466306,1.3515084874238406,SPMO,TPL NUE
2021-06-17,1.0240180260866318,0.6746462488202006,1.3693793462212558,SPMO,TPL NUE
2021-06-18,1.0294333893039045,0.6731007909709219,1.3618510683858494,SPMO,TPL NUE
2021-06-21,1.0618253751340858,0.6791545423103205,1.3696529307389904,SPMO,TPL NUE
2021-06-22,1.0596067711435442,0.6856062166067466,1.3843899327104283,SPMO,TPL NUE
2021-06-23,1.0557645420842916,0.6863067616080524,1.3918066819405899,SPMO,TPL NUE
2021-06-24,1.0498180390471084,0.6855070802534228,1.4036781746084086,SPMO,TPL NUE
2021-06-25,1.0351184158151536,0.6842145503077427,1.4021852430004647,SPMO,TPL NUE
2021-06-28,1.0229171555570737,0.6926264362446435,1.4216177932154919,SPMO,TPL NUE
2021-06-29,1.0167626752073597,0.6935381455833252,1.4287694922907548,SPMO,TPL NUE
2021-06-30,1.0285966353413263,0.6968144183988716,1.4288902341286067,SPMO,TPL NUE
2021-07-01,1.02478772495707,0.6959105357211585,1.427541513856314,SPMO,TPL NUE
2021-07-02,1.0134281801951723,0.6996432068513175,1.4443253081874798,SPMO,TPL NUE
2021-07-06,0.9780904147889707,0.7016605153454984,1.448972850640116,SPMO,TPL NUE
2021-07-07,0.9788995124293676,0.6999205559302176,1.4529943781824446,SPMO,NUE DVN
2021-07-08,1.0235374688954326,0.7063886285194788,1.4411469369008005,SPMO,NUE MRNA
2021-07-09,1.0390195316523614,0.7122260510187357,1.4543186591429793,SPMO,NUE TPL
2021-07-12,1.0625344981896299,0.7139884231122021,1.4633485969119573,SPMO,NUE TPL
2021-07-13,1.0441443964394588,0.7094417653835435,1.4578582861292553,SPMO,NUE MRNA
2021-07-14,1.0583557941186685,0.705531752087209,1.4555947403497693,SPMO,NUE MRNA
2021-07-15,1.0628204273405786,0.7007042830395033,1.4435305456483671,SPMO,NUE TPL
2021-07-16,1.0241930093622744,0.6929835345934713,1.4286490413970907,SPMO,NUE TPL
2021-07-19,1.0360253018653232,0.6983132752910843,1.4197637028893473,SPMO,NUE TPL
2021-07-20,1.073291821124114,0.706220513657276,1.4409540409044252,SPMO,NUE TPL
2021-07-21,1.0834749984899825,0.7102813990440076,1.4488523997464517,SPMO,NUE TPL
2021-07-22,1.0764553458431128,0.7134018257379329,1.4588939504556961,SPMO,NUE TPL
2021-07-23,1.0719094817802464,0.7178709302057322,1.4737032035670534,SPMO,NUE TPL
2021-07-26,1.0923257227112564,0.7186232455841088,1.4720896271026536,SPMO,NUE TPL
2021-07-27,1.0880823181583605,0.7142536508435804,1.4563653545213116,SPMO,NUE TPL
2021-07-28,1.1063543988019409,0.7164259040720621,1.4612776561846588,SPMO,NUE TPL
2021-07-29,1.1109258187259279,0.7194737604608041,1.4722342263638881,SPMO,NUE TPL
2021-07-30,1.13132096914808,0.7225827181413474,1.4607238924142705,SPMO,NUE TPL
2021-08-02,1.1114336147063688,0.7203213769553154,1.4650344245162763,SPMO,NUE TPL
2021-08-03,1.1417227490388948,0.7235029097234595,1.478519105722911,SPMO,NUE TPL
2021-08-04,1.1265290243650248,0.721151957071514,1.4773151786746446,SPMO,NUE TPL
2021-08-05,1.103854087470983,0.7207550094843314,1.4866100696171252,SPMO,NUE TPL
2021-08-06,1.1129791455547162,0.7171343273161382,1.478519105722911,SPMO,NUE STLD
2021-08-09,1.1276736229854027,0.7157133619999646,1.4796751239616202,SPMO,NUE FTNT
2021-08-10,1.2112099578458138,0.7117229305741025,1.473149439796665,SPMO,NUE STLD
2021-08-11,1.231214826609,0.7078113331585495,1.4727879901342766,SPMO,NUE STLD
2021-08-12,1.263577103349725,0.7123187993044775,1.4803011388719278,SPMO,NUE STLD
2021-08-13,1.2753203116819463,0.712896408720586,1.4859839577254217,SPMO,NUE STLD
2021-08-16,1.280969633569109,0.7140525643037012,1.4871877877922923,SPMO,NUE STLD
2021-08-17,1.3346422812035068,0.7124151044440992,1.4667199611764077,SPMO,NUE MRNA
2021-08-18,1.3346702544945852,0.7069088396657015,1.4529943781824446,SPMO,NUE MRNA
2021-08-19,1.3221423774766192,0.715368164495632,1.462096470109946,SPMO,NUE MRNA
2021-08-20,1.3282283815061657,0.7224089930798216,1.4799396892095396,SPMO,NUE MRNA
2021-08-23,1.377698144674866,0.7227108595556574,1.4989870293201915,SPMO,MRNA BX
2021-08-24,1.3411949497916722,0.72251374378045,1.5006727599431147,SPMO,MRNA FTNT
2021-08-25,1.3586737487444067,0.7231149979902294,1.5058982145337096,SPMO,MRNA BX
2021-08-26,1.3778784436538265,0.7190162568147942,1.4953750542126003,SPMO,MRNA BX
2021-08-27,1.353940691370826,0.7246844976795853,1.5116051817547735,SPMO,MRNA NUE
2021-08-30,1.3566499050206893,0.7278664511893037,1.5313028791060954,SPMO,MRNA NUE
2021-08-31,1.3401372519946289,0.7239526735228735,1.5278112579107725,SPMO,MRNA NUE
2021-09-01,1.3616229493766991,0.7211082893433577,1.5261979723905603,SPMO,MRNA BX
2021-09-02,1.3751099450996607,0.7190712568628181,1.5300503643785006,SPMO,MRNA FTNT
2021-09-03,1.431045422276548,0.7190374955879303,1.5377080153959906,SPMO,MRNA FTNT
2021-09-07,1.4626056443698587,0.7176778282242742,1.5379726776253058,SPMO,MRNA FTNT
2021-09-08,1.4353680153140511,0.7167423812906368,1.5313752272274106,SPMO,MRNA FTNT
2021-09-09,1.4761752317430452,0.7101903721785344,1.521694738254971,SPMO,MRNA EPAM
2021-09-10,1.4460271339886603,0.6956860719408318,1.5135556715884078,Top2,MRNA NUE
2021-09-13,1.3740386338832282,0.69275326279891,1.5072948436155595,SPMO,MRNA NUE
2021-09-14,1.3674072788270792,0.6882281338566084,1.5052240968510529,SPMO,MRNA NUE
2021-09-15,1.3888661842169538,0.6948403968688809,1.5182515107761847,SPMO,MRNA NUE
2021-09-16,1.4102569796309332,0.6992538289090701,1.5184439218655807,SPMO,MRNA NUE
2021-09-17,1.3895360914383283,0.6978701560832576,1.5059944200784074,SPMO,MRNA FTNT
2021-09-20,1.3925496863620197,0.6998468702626763,1.4749071306153199,SPMO,MRNA NUE
2021-09-21,1.3971432031370408,0.698503200342748,1.4771224766410609,SPMO,MRNA NUE
2021-09-22,1.4000887893610647,0.7022770569306913,1.4966755747311482,SPMO,MRNA NUE
2021-09-23,1.4376509032439915,0.7034663977301071,1.5239582840344572,SPMO,MRNA FTNT
2021-09-24,1.4175006350293196,0.7035221916140941,1.5184922186007215,SPMO,MRNA FTNT
2021-09-27,1.3800506707836295,0.700808171656838,1.517167646695999,SPMO,MRNA NVDA
2021-09-28,1.3384551750704616,0.6954616883378681,1.4815773170601136,SPMO,MRNA NVDA
2021-09-29,1.300581343720118,0.6912262335283625,1.4737032035670534,SPMO,MRNA NVDA
2021-09-30,1.313989214349331,0.6793393779427874,1.454631715088831,SPMO,MRNA FTNT
2021-10-01,1.277254985704424,0.6881170344576624,1.470548398759569,SPMO,MRNA BX
2021-10-04,1.3012904109029526,0.6809951049464831,1.4505862331417239,SPMO,MRNA BX
2021-10-05,1.3168322048620207,0.6812625970531154,1.4717766681381976,SPMO,MRNA BX
2021-10-06,1.2872516740040003,0.6890861995038849,1.4676832773815334,SPMO,MRNA BX
2021-10-07,1.3178663726841566,0.6925209643012569,1.4856467534119995,SPMO,MRNA BX
2021-10-08,1.3108571660243367,0.6899692047382618,1.4845151744850482,SPMO,MRNA BX
2021-10-11,1.3162142549019902,0.68179227432438,1.4737271579718318,SPMO,MRNA BX
2021-10-12,1.3121525663044253,0.6831902146384888,1.4710301053528299,SPMO,MRNA BX
2021-10-13,1.3337343883718489,0.6885671912742914,1.477074373868712,SPMO,MRNA BX
2021-10-14,1.3488810112164045,0.6918244377216213,1.503658720140398,SPMO,MRNA BX
2021-10-15,1.311405430631654,0.691023444321168,1.5164695746085637,SPMO,MRNA BX
2021-10-18,1.3391805097463922,0.6939784118234759,1.5269202898269618,SPMO,MRNA BX
2021-10-19,1.338353637566775,0.6945129943357112,1.5329160676449116,SPMO,MRNA BX
2021-10-20,1.3339157917924558,0.6968076307393246,1.535589068877739,SPMO,MRNA DDOG
2021-10-21,1.3447324164039745,0.6977677050213141,1.5401160634553153,SPMO,MRNA DDOG
2021-10-22,1.3386606683338644,0.6969827316583573,1.5393936490375177,SPMO,MRNA DDOG
2021-10-25,1.379628261089327,0.7010556647177166,1.5460157327099628,SPMO,MRNA IT
2021-10-26,1.3735654692135797,0.6961015443942936,1.5462562465717076,SPMO,MRNA IT
2021-10-27,1.3564087445376578,0.6926383559174634,1.5411272884699982,SPMO,MRNA IT
2021-10-28,1.3868894280078052,0.6944110557885941,1.556418345156012,SPMO,MRNA DDOG
2021-10-29,1.4103490386140292,0.6977459236705114,1.5618362108360029,SPMO,MRNA DDOG
2021-11-01,1.4054212144890337,0.6955173490263973,1.555647537021678,SPMO,MRNA DDOG
2021-11-02,1.4210913838551038,0.6979607349184956,1.5682896438610388,SPMO,MRNA DDOG
2021-11-03,1.4054222298230858,0.6990208366495655,1.5719259612989922,SPMO,MRNA DDOG
2021-11-04,1.394443363793722,0.6993861863761629,1.5674710238985434,SPMO,MRNA DDOG
2021-11-05,1.3510903128297205,0.6961700260829904,1.5689400011017087,SPMO,MRNA DDOG
2021-11-08,1.4031359668922425,0.6954262578920813,1.5760435004232267,SPMO,MRNA DDOG
2021-11-09,1.3802813726233403,0.6927443832014445,1.5736598916756601,SPMO,MRNA DDOG
2021-11-10,1.358363558365531,0.6882077063843621,1.556153488963905,SPMO,MRNA DDOG
2021-11-11,1.3503206227552476,0.6868511093519382,1.5606320898249446,SPMO,MRNA DDOG
2021-11-12,1.3741803722395756,0.6911241334282262,1.5773677813837617,SPMO,MRNA DDOG
2021-11-15,1.3741575209111268,0.6901740281121679,1.5742379977764105,SPMO,MRNA DDOG
2021-11-16,1.393618280216068,0.6914179248901772,1.5793664709711406,SPMO,MRNA DDOG
2021-11-17,1.403147125023189,0.6930219807220231,1.5709625481124705,SPMO,MRNA DDOG
2021-11-18,1.4153306186808383,0.6942129175858427,1.5720945149650052,SPMO,MRNA DDOG
2021-11-19,1.3927298294290336,0.6923510113920156,1.5670132717100613,SPMO,MRNA DDOG
2021-11-22,1.3865088336254805,0.6866832354985881,1.5695901643795866,SPMO,MRNA DDOG
2021-11-23,1.4189126621686972,0.6906491405055444,1.5725518792279038,SPMO,MRNA DDOG
2021-11-24,1.4433495219394605,0.6947741380321597,1.5736598916756601,SPMO,MRNA DDOG
2021-11-26,1.4716154878605758,0.6911504211032404,1.5385990804611969,SPMO,MRNA DDOG
2021-11-29,1.4647567119197522,0.6893414247741573,1.5599100633327307,SPMO,MRNA DDOG
2021-11-30,1.4465875346702424,0.6758400438467415,1.5163729811382822,SPMO,MRNA DDOG
2021-12-01,1.3331785371505334,0.657679984865666,1.4956158590185327,SPMO,DDOG TSLA
2021-12-02,1.3655063785262507,0.6693952729182656,1.528629683910476,SPMO,DDOG TSLA
2021-12-03,1.3027229223037002,0.6614062365652128,1.5151209513176669,SPMO,DDOG TSLA
2021-12-06,1.3115797081228702,0.6633939979416392,1.5269202898269618,SPMO,DDOG TSLA
2021-12-07,1.3624808166099511,0.6693675846353815,1.5622938660430892,SPMO,DDOG TSLA
2021-12-08,1.3943634325062864,0.6708963353723312,1.5639556422612337,SPMO,DDOG TSLA
2021-12-09,1.3262645161783204,0.6699411452640196,1.5538417434306742,SPMO,DDOG TSLA
2021-12-10,1.3016502212702206,0.6723948337031307,1.5639070545819054,SPMO,DDOG AMD
2021-12-13,1.2682781685230906,0.6702423208692299,1.5445950522419383,SPMO,DDOG TSLA
2021-12-14,1.3011524080686883,0.6730107929276363,1.533711024146816,SPMO,DDOG AMD
2021-12-15,1.3955433362618632,0.6793927870735674,1.5508799316009612,SPMO,DDOG AMD
2021-12-16,1.3220647867641542,0.6740828517109737,1.5467860559373174,SPMO,DDOG AMD
2021-12-17,1.4069045713921573,0.6704006132113475,1.5212853797830255,SPMO,DDOG TTD
2021-12-20,1.4085159360131125,0.6727040747664398,1.4938275220787847,SPMO,DDOG AMD
2021-12-21,1.4836818556896274,0.6789065358396404,1.5238674124665317,SPMO,DDOG AMD
2021-12-22,1.5013959222852267,0.6870121789341711,1.5363654049516373,Top2,DDOG AMD
2021-12-23,1.5204854956725993,0.6957472295714614,1.5482608520242345,Top2,AMD ALB
2021-12-27,1.5619297508876477,0.7147113866315504,1.5638715593910189,Top2,AMD DDOG
2021-12-28,1.5134305972408246,0.6925190330166209,1.5593596939111976,Top2,AMD DDOG
2021-12-29,1.5032624098295797,0.6878662505722821,1.564450732287124,Top2,AMD DDOG
2021-12-30,1.4871616527557343,0.6804988293374116,1.5600837570127248,Top2,AMD DDOG
2021-12-31,1.4711823198151643,0.6731869696350712,1.5567539007857045,Top2,AMD DDOG
2022-01-03,1.4814023565250343,0.6723220370799053,1.5566815526643893,SPMO,BLDR TSLA
2022-01-04,1.4658273468917478,0.6774293615218113,1.5809786896959983,SPMO,BLDR TSLA
2022-01-05,1.4101127629859322,0.660816696331883,1.5423491570764998,SPMO,BLDR ON
2022-01-06,1.4029891644901094,0.661641704824196,1.5480679560278592,SPMO,BLDR ON
2022-01-07,1.3395286563840112,0.6584141537097499,1.54555846542846,SPMO,BLDR ON
2022-01-10,1.3844038492805,0.6625973607457832,1.5401778406044813,SPMO,BLDR DDOG
2022-01-11,1.4029664719002508,0.667168089486402,1.5531588004409937,SPMO,BLDR ON
2022-01-12,1.3963301815053055,0.663099834063233,1.5613141599820624,SPMO,BLDR ON
2022-01-13,1.3578236197148734,0.6515592542611539,1.543411006379824,SPMO,BLDR ON
2022-01-14,1.3813959403426646,0.6558995634727923,1.5387062449036277,SPMO,BLDR ON
2022-01-18,1.3588428486756914,0.6486767216913543,1.4995216877555946,SPMO,BLDR ON
2022-01-19,1.279852103104744,0.6356679387141312,1.4784820588296905,SPMO,BLDR ON
2022-01-20,1.2030069762823934,0.6234931561424345,1.4580695116094489,SPMO,BLDR ON
2022-01-21,1.1804505822461242,0.6160877083486761,1.4312147812060916,SPMO,BLDR ON
2022-01-24,1.2486488381339573,0.632997419122394,1.4361128266042469,SPMO,BLDR ON
2022-01-25,1.2476721965354018,0.642829981369383,1.4197056110332242,SPMO,BLDR ON
2022-01-26,1.2135971811919257,0.6319272574309713,1.4124669196458706,SPMO,BLDR ON
2022-01-27,1.158949779827566,0.6179046564026868,1.4076894221227754,SPMO,BLDR ON
2022-01-28,1.1832895656332836,0.6252659167235745,1.4305149634535308,SPMO,BLDR ON
2022-01-31,1.190589450959964,0.6325215661266873,1.4576594742677322,SPMO,BLDR DVN
2022-02-01,1.2296265324664477,0.638682831149143,1.475682884800843,SPMO,BLDR DVN
2022-02-02,1.252349263229387,0.642451308369355,1.5055056338432486,SPMO,BLDR DVN
2022-02-03,1.244531017953037,0.6339829132417636,1.4703748990423668,SPMO,BLDR DVN
2022-02-04,1.214769094300455,0.6335892428602936,1.4757312785173795,SPMO,BLDR DVN
2022-02-07,1.216024672814442,0.6283257173700227,1.4660559295589208,SPMO,BLDR DVN
2022-02-08,1.206826602969889,0.6350983193140299,1.48427262401399,SPMO,DVN F
2022-02-09,1.2166146495759915,0.6400339772925132,1.5112239478876288,SPMO,DVN F
2022-02-10,1.2261003749107273,0.6372660234651423,1.4887605350890327,SPMO,DVN F
2022-02-11,1.2245915066757551,0.6263467817872547,1.4573939392058544,SPMO,DVN F
2022-02-14,1.1758019939018478,0.6234231152734846,1.4457399758089606,SPMO,DVN APA
2022-02-15,1.2042668828300611,0.6261815495813704,1.4679139961222958,SPMO,DVN APA
2022-02-16,1.2079344206678144,0.6319060565495259,1.4755382855396084,SPMO,APA F
2022-02-17,1.220633804638869,0.6228990946979523,1.4316972636505194,SPMO,APA DVN
2022-02-18,1.2333115540409298,0.6191206595686956,1.4193192371520986,SPMO,APA DVN
2022-02-22,1.139376580722261,0.613064839017414,1.4020677985300725,SPMO,APA DVN
2022-02-23,1.1303519429460829,0.591975138437194,1.375526802942338,SPMO,APA DVN
2022-02-24,1.1417768284032093,0.6189267820093408,1.3990758254862454,SPMO,APA DVN
2022-02-25,1.1888607629747274,0.6309423039068819,1.434230902617489,SPMO,APA DVN
2022-02-28,1.2738642757149425,0.635246633360362,1.427933318695608,SPMO,APA DVN
2022-03-01,1.2834537984692356,0.6195528128330423,1.396397684239437,SPMO,APA DVN
2022-03-02,1.2661928842934498,0.6270785942556634,1.4274265909022141,SPMO,APA DVN
2022-03-03,1.2945806434591574,0.6187764275612391,1.4206706729034755,SPMO,APA DVN
2022-03-04,1.3176827154461084,0.6163141237974523,1.3950707847812138,SPMO,APA DVN
2022-03-07,1.2781885447784016,0.5931381402347787,1.337524739954085,SPMO,APA DVN
2022-03-08,1.2510475123942852,0.5921239421430744,1.338272660478995,SPMO,APA DVN
2022-03-09,1.2923019655289223,0.5986637391160622,1.387084269850346,SPMO,APA DVN
2022-03-10,1.318589429201384,0.6051877069350776,1.3832237314251532,SPMO,APA DVN
2022-03-11,1.3141624124297258,0.5972176306326181,1.3668405672403052,SPMO,APA DVN
2022-03-14,1.2623112327357333,0.5881836515068615,1.354149193851845,SPMO,APA DVN
2022-03-15,1.3135892289171225,0.5953182277230621,1.3770953800390564,SPMO,DVN FANG
2022-03-16,1.3114852515632873,0.6009411810740822,1.4182576787929617,SPMO,DVN FANG
2022-03-17,1.3768520389967462,0.6053152165315848,1.435799091788624,SPMO,DVN FANG
2022-03-18,1.3734263658570232,0.6124457702789651,1.454812003503744,SPMO,DVN FANG
2022-03-21,1.4033659341808513,0.6163346377349092,1.4641471417255085,SPMO,DVN HAL
2022-03-22,1.3963500243065259,0.6183525943680338,1.474715495377091,SPMO,DVN APA
2022-03-23,1.376214382117577,0.6125717056846355,1.4607130304979334,SPMO,DVN APA
2022-03-24,1.3853693774800508,0.6184302233168886,1.4832284253247132,SPMO,DVN DLTR
2022-03-25,1.3999753733540676,0.6222960300281567,1.4949092525682612,SPMO,DVN DLTR
2022-03-28,1.4063483881976253,0.6258016446587331,1.493748191296967,SPMO,DVN DLTR
2022-03-29,1.429223251336035,0.6255601569103696,1.5036638601543788,SPMO,DVN DLTR
2022-03-30,1.417440113701962,0.6233443463035254,1.4967471470012965,SPMO,DVN APA
2022-03-31,1.4108940146561573,0.6155324364537142,1.478705794909951,SPMO,DVN APA
2022-04-01,1.4361638750852037,0.6156330170590142,1.480568031673348,SPMO,DVN APA
2022-04-04,1.4302097595809515,0.6168411168568337,1.481752950368025,SPMO,DVN APA
2022-04-05,1.3718020197844363,0.6105844088739094,1.4679681117411885,SPMO,APA OXY
2022-04-06,1.3390088780742542,0.6137155862713853,1.4694193413489103,SPMO,APA OXY
2022-04-07,1.341400440422143,0.618671409025549,1.4793346222807386,SPMO,APA OXY
2022-04-08,1.4158087121305907,0.619803058482404,1.483494154349383,SPMO,APA OXY
2022-04-11,1.3635027390335812,0.6137290475219208,1.4539414984944607,SPMO,APA OXY
2022-04-12,1.3653976353797102,0.6068536614533105,1.4515230734257787,SPMO,OXY CVX
2022-04-13,1.3640294651528737,0.6125195315165677,1.464098651027576,SPMO,OXY CVX
2022-04-14,1.3715175965562016,0.6089976697505257,1.4511118723073115,SPMO,OXY CF
2022-04-18,1.3819898063253884,0.607782279899637,1.4512811048430958,SPMO,OXY DLTR
2022-04-19,1.3679753501199599,0.6094909267098668,1.466517173077654,SPMO,OXY CF
2022-04-20,1.3770498927316812,0.6082926864719083,1.473288705081127,SPMO,OXY CF
2022-04-21,1.3044565691561287,0.5949837922889792,1.4476776640983406,SPMO,OXY CF
2022-04-22,1.2614762449914554,0.5795790244359077,1.4012206660371929,SPMO,OXY CF
2022-04-25,1.2630762025332154,0.5845094880175229,1.404848255149518,SPMO,OXY CF
2022-04-26,1.2415739322707353,0.5764100586260105,1.382042498023519,SPMO,OXY CF
2022-04-27,1.251454196624835,0.5772217407274692,1.3758271543253315,SPMO,CF MOS
2022-04-28,1.2622603390452842,0.5835538025638831,1.4041224463828654,SPMO,CF MOS
2022-04-29,1.221337384809673,0.5650651887799105,1.352610487025053,SPMO,CF OXY
2022-05-02,1.2646986505190796,0.567176728505953,1.3576649634147382,SPMO,CF OXY
2022-05-03,1.3283333496070546,0.5696943809011024,1.3680882328981068,SPMO,CF EQT
2022-05-04,1.3277086329078915,0.5843405027735429,1.4087173279375471,SPMO,CF EQT
2022-05-05,1.2966428936165304,0.5739003949209452,1.36929739694175,SPMO,CF EQT
2022-05-06,1.2695653602130572,0.5773439748250405,1.370458361231648,SPMO,CF EQT
2022-05-09,1.15175637307695,0.5667441114267497,1.322791617238482,SPMO,EQT MOS
2022-05-10,1.1420295468289512,0.5593851132943944,1.3235897741264497,SPMO,MOS CF
2022-05-11,1.1599559648554396,0.5555613908162395,1.3176648897088774,SPMO,MOS EQT
2022-05-12,1.161616787669908,0.5567937178896825,1.3112559711445435,SPMO,MOS EQT
2022-05-13,1.1619882848028495,0.5608877768687863,1.3418487524701161,SPMO,MOS EQT
2022-05-16,1.1688839950898584,0.562610137670814,1.3429370776945118,SPMO,MOS EQT
2022-05-17,1.207752185419331,0.5646636222310396,1.3632517706863256,SPMO,MOS EQT
2022-05-18,1.1462925524994036,0.5449145115149976,1.3078704475962968,SPMO,MOS EQT
2022-05-19,1.1668120870135372,0.5481109395031496,1.3021628984868574,SPMO,MOS EQT
2022-05-20,1.1259418393687624,0.5424582545625797,1.2996475890037062,SPMO,MOS EQT
2022-05-23,1.1869968457153208,0.5409404819315149,1.327362447406989,SPMO,EQT OXY
2022-05-24,1.2100423144877581,0.5442282866197763,1.3210506072199157,SPMO,EQT OXY
2022-05-25,1.2339134114095895,0.5498694880587364,1.334230766843535,SPMO,EQT OXY
2022-05-26,1.237002985241767,0.5520894141362019,1.3592854255582443,SPMO,EQT MOS
2022-05-27,1.2771871237909358,0.5583243863399951,1.3881612482514254,SPMO,EQT MOS
2022-05-31,1.2249911095096313,0.5543231117923787,1.373650794820728,SPMO,EQT OXY
2022-06-01,1.2406265375561538,0.5481284819621104,1.3695393655244328,SPMO,EQT OXY
2022-06-02,1.2286999850504914,0.5565701739372132,1.3871935678834857,SPMO,EQT OXY
2022-06-03,1.2238026774160682,0.5554470558059231,1.375464443904797,SPMO,EQT OXY
2022-06-06,1.2194007164127274,0.5507056592584,1.3791887234687996,SPMO,EQT OXY
2022-06-07,1.2492308727602321,0.5593361873921283,1.394932780254898,SPMO,EQT OXY
2022-06-08,1.2226466690815878,0.5553568754498677,1.383808141316635,SPMO,EQT OXY
2022-06-09,1.1962790121570057,0.5453267699609798,1.3543033942712701,SPMO,EQT OXY
2022-06-10,1.1920364421699388,0.539884394636983,1.3194788297371338,SPMO,EQT OXY
2022-06-13,1.1588752448725894,0.5344013023306596,1.2728035265538942,SPMO,EQT OXY
2022-06-14,1.101170578525527,0.5306422164600116,1.2631297292977695,SPMO,EQT OXY
2022-06-15,1.0889204357731737,0.5285557575752576,1.274302955915361,SPMO,EQT OXY
2022-06-16,1.0474147047455085,0.5274212901423189,1.2367693130691353,SPMO,OXY VLO
2022-06-17,1.0034246552795338,0.5200160255203539,1.222742505859616,SPMO,OXY EQT
2022-06-21,1.0047194572330165,0.5282428166302087,1.2635823414722707,SPMO,OXY EQT
2022-06-22,1.0212000776518935,0.5332795916810168,1.2604240453345354,SPMO,OXY EQT
2022-06-23,0.9721066359892145,0.5318728901579486,1.2584802472172159,SPMO,OXY EQT
2022-06-24,0.9931104662998845,0.5407052790055672,1.2939510957733955,SPMO,OXY EQT
2022-06-27,1.0133550670263707,0.5411107665595383,1.2968664535144894,SPMO,OXY EQT
2022-06-28,1.0284031920056567,0.5292755328126506,1.2820464354681913,SPMO,OXY EQT
2022-06-29,0.9856738862916526,0.5253012174811716,1.274831116597241,SPMO,OXY EQT
2022-06-30,0.9654827669541716,0.5249978213374625,1.2611529575058558,SPMO,OXY EQT
2022-07-01,0.9651378590387517,0.5275155549389422,1.2725718379991728,SPMO,OXY EQT
2022-07-05,0.9450390037022791,0.5337710918571648,1.2645542890216284,SPMO,OXY EQT
2022-07-06,0.9358259362718765,0.5351055305508275,1.2664977961947603,SPMO,OXY EQT
2022-07-07,0.9640674346118968,0.5410250450359481,1.2878773449131706,SPMO,OXY EQT
2022-07-08,0.9366063924260917,0.54153543823373,1.2888490015183407,SPMO,OXY EQT
2022-07-11,0.926187810821601,0.5387754625643517,1.2757543794858746,SPMO,OXY EQT
2022-07-12,0.9400827115035457,0.5348471487574559,1.2635823414722707,SPMO,OXY EQT
2022-07-13,0.9829362058406218,0.5338330876147265,1.2533785408877445,SPMO,OXY EQT
2022-07-14,0.9988820233202846,0.5421857629469331,1.2458470626662745,SPMO,OXY EQT
2022-07-15,1.0068897505556031,0.5435354883084385,1.2718424409208733,SPMO,OXY EQT
