date,SOXL/TQQQ Rotation with cash daily scanner,SOXL buy-and-hold,TQQQ buy-and-hold
2021-12-31,-0.06822845711932046,-0.06822845711932068,-0.061024870278004406
2022-01-03,-0.012193550944368248,-0.012193550944368359,-0.033927797596259524
2022-01-04,-0.026304899307287744,-0.026304899307287966,-0.07146864644054207
2022-01-05,-0.12303044736327351,-0.12303044736327362,-0.15688129698998077
2022-01-06,-0.10206877616842913,-0.10206877616842924,-0.1591959333106966
2022-01-07,-0.18153172395608475,-0.18153172395608486,-0.18668820320098922
2022-01-10,-0.17796960778484638,-0.1779696077848465,-0.18369617613782663
2022-01-11,-0.13289490577857488,-0.1328949057785751,-0.14779248268532086
2022-01-12,-0.11522122582207284,-0.11522122582207317,-0.13808273438229246
2022-01-13,-0.1752293817120213,-0.17522938171202174,-0.20063193675040936
2022-01-14,-0.11659120421952007,-0.11659120421952052,-0.18855127575557118
2022-01-18,-0.2330456691061089,-0.23304566910610924,-0.24703599838926926
2022-01-19,-0.30374017350977245,-0.3037401735097729,-0.2732298984455006
2022-01-20,-0.3699136630329223,-0.3699136630329226,-0.30134341798688424
2022-01-21,-0.3699136630329223,-0.40115087233124025,-0.3601668810850518
2022-01-24,-0.3699136630329223,-0.37731196645270915,-0.35090869654815715
2022-01-25,-0.3699136630329223,-0.4493765569649921,-0.39878058843980524
2022-01-26,-0.3699136630329223,-0.4229347029024283,-0.39990963313487793
2022-01-27,-0.3699136630329223,-0.5018495085354642,-0.4178613896746387
2022-01-28,-0.3699136630329223,-0.473763443431385,-0.36355415045000805
2022-01-31,-0.3699136630329223,-0.3892314463197677,-0.3019079854276666
2022-02-01,-0.3699136630329223,-0.3710097319198181,-0.28858514078336894
2022-02-02,-0.3699136630329223,-0.32401690936147953,-0.2717623387521887
2022-02-03,-0.3699136630329223,-0.41594731760405546,-0.35937653176120243
2022-02-04,-0.3699136630329223,-0.40457603374720275,-0.3372471114393899
2022-02-07,-0.3699136630329223,-0.4052609690903404,-0.35226370349928104
2022-02-08,-0.3699136630329223,-0.3615563531926883,-0.33024715157237894
2022-02-09,-0.3699136630329223,-0.3010001090037061,-0.2886980542715254
2022-02-10,-0.3699136630329223,-0.36402245433261726,-0.3358923750477425
2022-02-11,-0.3699136630329223,-0.45828200895984605,-0.39844180288208975
2022-02-14,-0.3699136630329223,-0.45759685819436435,-0.3967481907462346
2022-02-15,-0.3699136630329223,-0.3696397535223708,-0.3530539175433921
2022-02-16,-0.3699136630329223,-0.3684066760246133,-0.3531668761247946
2022-02-17,-0.3699136630329223,-0.4400602945598965,-0.4105225991566661
2022-02-18,-0.3699136630329223,-0.4570488776065026,-0.4305067984832436
2022-02-22,-0.3699136630329223,-0.4710234866364903,-0.44812004002476524
2022-02-23,-0.3699136630329223,-0.5080146806019072,-0.49034652806806556
2022-02-24,-0.3699136630329223,-0.4528018260921266,-0.44044246394907705
2022-02-25,-0.3699136630329223,-0.4275927802493902,-0.4139097783351303
2022-02-28,-0.3699136630329223,-0.4381422278634153,-0.4077000325122304
2022-03-01,-0.3699136630329223,-0.49883537295208746,-0.43502297726353434
2022-03-02,-0.3699136630329223,-0.4503355633854397,-0.40803872788345374
2022-03-03,-0.3699136630329223,-0.48554602239875366,-0.43276488787338907
2022-03-04,-0.3699136630329223,-0.5236333929622381,-0.45703952919043644
2022-03-07,-0.3699136630329223,-0.5947389770540736,-0.5176695179126156
2022-03-08,-0.3699136630329223,-0.5730922089493335,-0.5243310078746335
2022-03-09,-0.3699136630329223,-0.5214412551884472,-0.4734107223622368
2022-03-10,-0.3699136630329223,-0.5513084860893176,-0.49034652806806556
2022-03-11,-0.3699136630329223,-0.5795314251652935,-0.5219599599030856
2022-03-14,-0.3699136630329223,-0.6176188765121571,-0.5499603404900824
2022-03-15,-0.3699136630329223,-0.5682969883525446,-0.5082984649808105
2022-03-16,-0.3699136630329223,-0.5026715602006357,-0.45308778257118987
2022-03-17,-0.3699136630329223,-0.4937663236281259,-0.4347972855669596
2022-03-18,-0.3699136630329223,-0.46335111213939373,-0.399683806158565
2022-03-21,-0.3699136630329223,-0.4656802046684607,-0.4039740677760507
2022-03-22,-0.3699136630329223,-0.45749954115040703,-0.3687477199727457
2022-03-23,-0.3699136630329223,-0.49723812398159084,-0.39539340926134114
2022-03-24,-0.3699136630329223,-0.42324221829866315,-0.35621522465229727
2022-03-25,-0.3699136630329223,-0.42433844875231685,-0.35723140095245953
2022-03-28,-0.3699136630329223,-0.41474628417998627,-0.32798892690249537
2022-03-29,-0.3699136630329223,-0.3754188348925602,-0.29355297351628573
2022-03-30,-0.3699136630329223,-0.4333823634588556,-0.3147790859328462
2022-03-31,-0.3699136630329223,-0.468598908153391,-0.3431183422640508
2022-04-01,-0.3699136630329223,-0.502719383961031,-0.3459409540017325
2022-04-04,-0.3699136630329223,-0.47983544533399514,-0.30506938272306383
2022-04-05,-0.3699136630329223,-0.5494463484189293,-0.35102165512955963
2022-04-06,-0.3699136630329223,-0.5819224785460887,-0.39369979712548586
2022-04-07,-0.3699136630329223,-0.5819224785460887,-0.3897480955994854
2022-04-08,-0.3699136630329223,-0.6123430486656309,-0.41470008256573365
2022-04-11,-0.3699136630329223,-0.6370083954395951,-0.45624913477334106
2022-04-12,-0.3699136630329223,-0.6404341492670039,-0.4632493201065824
2022-04-13,-0.3699136630329223,-0.6159058918872806,-0.43107132083078004
2022-04-14,-0.3699136630329223,-0.6490670381409569,-0.4693461524413258
2022-04-18,-0.3699136630329223,-0.6302939502512255,-0.46787836728178367
2022-04-19,-0.3699136630329223,-0.6060397639488122,-0.43366815068539477
2022-04-20,-0.3699136630329223,-0.609465436992842,-0.45918470509242537
2022-04-21,-0.3699136630329223,-0.6408452828107618,-0.4909110504156019
2022-04-22,-0.3699136630329223,-0.6649624605023132,-0.5313310579281367
2022-04-25,-0.3699136630329223,-0.6482448518368201,-0.5139436884561741
2022-04-26,-0.3699136630329223,-0.6926425083433074,-0.5685897132385203
2022-04-27,-0.3699136630329223,-0.6992199179930221,-0.5705091523506884
2022-04-28,-0.3699136630329223,-0.6494781447569218,-0.5251212670119907
2022-04-29,-0.3699136630329223,-0.6952459681554073,-0.5875577813581815
2022-05-02,-0.3699136630329223,-0.6642772828090384,-0.5681380141926482
2022-05-03,-0.3699136630329223,-0.6559184380846024,-0.5671219731722241
2022-05-04,-0.3699136630329223,-0.6160429004981427,-0.524218049293231
2022-05-05,-0.3699136630329223,-0.6712658529303039,-0.5951223988524671
2022-05-06,-0.3699136630329223,-0.6800357773429119,-0.6092355026341221
2022-05-09,-0.3699136630329223,-0.7297775505790122,-0.6554137147500458
2022-05-10,-0.3699136630329223,-0.7110044088336949,-0.6435587003585364
2022-05-11,-0.3699136630329223,-0.7375882262210354,-0.675285000588467
2022-05-12,-0.3699136630329223,-0.7340254099271786,-0.6778818529897048
2022-05-13,-0.3699136630329223,-0.6918202681835847,-0.6428812645228437
2022-05-16,-0.3699136630329223,-0.7071676022459072,-0.6539459521371267
2022-05-17,-0.3699136630329223,-0.6631810792831778,-0.627864965569052
2022-05-18,-0.3699136630329223,-0.7142931809780346,-0.6821722047936827
2022-05-19,-0.3699136630329223,-0.718952146942166,-0.6886077775928955
2022-05-20,-0.3699136630329223,-0.7210075453830251,-0.6913175209356668
2022-05-23,-0.3699136630329223,-0.7173078012616856,-0.6760753499123162
2022-05-24,-0.3699136630329223,-0.7382733769865172,-0.6962853536685836
2022-05-25,-0.3699136630329223,-0.7233370956845735,-0.6840915988126046
2022-05-26,-0.3699136630329223,-0.6911350366347238,-0.6576718492334375
2022-05-27,-0.3699136630329223,-0.6538630934993293,-0.6241390008328722
2022-05-31,-0.3699136630329223,-0.6593442726953902,-0.6268487216290206
2022-06-01,-0.3699136630329223,-0.6751026595180916,-0.635542474004871
2022-06-02,-0.3699136630329223,-0.6409822375660377,-0.6059612820370603
2022-06-03,-0.3699136630329223,-0.6720879853788546,-0.6371230824660774
2022-06-06,-0.3699136630329223,-0.6723620564561645,-0.6326068811391636
2022-06-07,-0.3699136630329223,-0.6629070351336609,-0.6236874370667385
2022-06-08,-0.3699136630329223,-0.6860650448380067,-0.6313648553160653
2022-06-09,-0.3699136630329223,-0.7110044088336949,-0.661397678689879
2022-06-10,-0.3699136630329223,-0.7422471652573737,-0.6975273118518128
2022-06-13,-0.3699136630329223,-0.7869188793772743,-0.7394150819772667
2022-06-14,-0.3699136630329223,-0.7840412677044853,-0.7377215149346577
2022-06-15,-0.3699136630329223,-0.772393718155192,-0.7188664053963989
2022-06-16,-0.3699136630329223,-0.8140507715997521,-0.7531895129343212
2022-06-17,-0.3699136630329223,-0.8122693634528237,-0.744044174245714
2022-06-21,-0.3699136630329223,-0.7971961139317076,-0.7247374558480755
2022-06-22,-0.3699136630329223,-0.8039329226521765,-0.7257535870549916
2022-06-23,-0.3699136630329223,-0.8077746704899824,-0.7140114636050157
2022-06-24,-0.3699136630329223,-0.7830776162397427,-0.6840915988126046
2022-06-27,-0.3699136630329223,-0.7832148133451557,-0.6915433930052258
2022-06-28,-0.3699136630329223,-0.8002283180641976,-0.7196567096270021
2022-06-29,-0.3699136630329223,-0.8140861412558777,-0.7190922098260889
2022-06-30,-0.3699136630329223,-0.8202603610607742,-0.7290278076520533
2022-07-01,-0.3699136630329223,-0.8408412732623818,-0.7246245198132959
2022-07-05,-0.3699136630329223,-0.8374111302047116,-0.7103984799968615
2022-07-06,-0.3699136630329223,-0.8341182111802473,-0.7048661700096545
2022-07-07,-0.3699136630329223,-0.8118908529303039,-0.68657549263244
2022-07-08,-0.3699136630329223,-0.809146722327492,-0.685107775112767
2022-07-11,-0.3699136630329223,-0.8228672945581731,-0.7052048653808779
2022-07-12,-0.3699136630329223,-0.8220440849979018,-0.7137856366287026
2022-07-13,-0.3699136630329223,-0.8176535218106507,-0.7155920946128451
2022-07-14,-0.3699136630329223,-0.8069514340019182,-0.7126565693870069
2022-07-15,-0.3699136630329223,-0.7926820329578953,-0.6975273118518128
2022-07-18,-0.3699136630329223,-0.7952889664552942,-0.7045274746384311
2022-07-19,-0.3699136630329223,-0.7674361229665208,-0.678672157220308
2022-07-20,-0.3699136630329223,-0.7502854884615484,-0.6625267910248207
2022-07-21,-0.3699136630329223,-0.7379369142127907,-0.6481877700803607
2022-07-22,-0.3699136630329223,-0.7578317870317473,-0.6665912933058625
2022-07-25,-0.3699136630329223,-0.762633981926927,-0.6715591711320255
2022-07-26,-0.3699136630329223,-0.7745708167565839,-0.6914304795170694
2022-07-27,-0.3699136630329223,-0.7430135571743827,-0.6529297758369645
2022-07-28,-0.3699136630329223,-0.7342323230887083,-0.642994200557623
2022-07-29,-0.3699136630329223,-0.7279208523228129,-0.6233488093353842
2022-08-01,-0.3699136630329223,-0.7254511967142061,-0.6239131287633133
2022-08-02,-0.3699136630329223,-0.7266860245185095,-0.6274132214299339
2022-08-03,-0.3699136630329223,-0.7043214960909461,-0.5976064054054175
2022-08-04,-0.3699136630329223,-0.6971867888369865,-0.5918480880689133
2022-08-05,-0.3699136630329223,-0.70418427205774,-0.6015579716516799
2022-08-08,-0.3699136630329223,-0.7181792384992474,-0.6056225415725909
2022-08-09,-0.3699136630329223,-0.757282944754509,-0.6191713033796937
2022-08-10,-0.3699136630329223,-0.7268232216239225,-0.5878964316361588
2022-08-11,-0.3699136630329223,-0.7286068917054642,-0.5941062225523048
2022-08-12,-0.3699136630329223,-0.7036354567082949,-0.5711865430931351
2022-08-15,-0.3548168084910993,-0.701165693388516,-0.5609121822560783
2022-08-16,-0.3589642079003119,-0.7099469544019832,-0.563734748900514
2022-08-17,-0.38119467688751385,-0.7317626674801014,-0.578863983889085
2022-08-18,-0.37704734373703874,-0.7133770705318605,-0.5760414623378954
2022-08-19,-0.4135452403912111,-0.7369764536915204,-0.6008805809092331
2022-08-22,-0.4135452403912111,-0.7662012682344244,-0.6322681406746942
2022-08-23,-0.4135452403912111,-0.7622223098273089,-0.6335101664977925
2022-08-24,-0.4135452403912111,-0.7611246791284184,-0.6306875547601107
2022-08-25,-0.4135452403912111,-0.7349183893991527,-0.6112678552344466
2022-08-26,-0.4135452403912111,-0.7807451308087558,-0.658575044405574
2022-08-29,-0.4135452403912111,-0.793505255982063,-0.6690752322189439
2022-08-30,-0.4135452403912111,-0.8014631862601905,-0.6801399198332272
2022-08-31,-0.4135452403912111,-0.8073630657098467,-0.6860109477382805
2022-09-01,-0.4135452403912111,-0.8186139554041281,-0.6856722749136803
2022-09-02,-0.4135452403912111,-0.8235533474047209,-0.6987692925816651
2022-09-06,-0.4135452403912111,-0.8295903835681007,-0.7056565193335038
2022-09-07,-0.4135452403912111,-0.8217696773231792,-0.6882690822216722
2022-09-08,-0.4135452403912111,-0.8127140894183683,-0.6831883810938448
2022-09-09,-0.4135452403912111,-0.7989935171876872,-0.663091268279111
2022-09-12,-0.4135452403912111,-0.7972098201783524,-0.6507846224815985
2022-09-13,-0.4135452403912111,-0.8341182111802473,-0.7082532815482495
2022-09-14,-0.4135452403912111,-0.8290415682186554,-0.7017047952608801
2022-09-15,-0.4135452403912111,-0.8365878937166472,-0.7167212294944101
2022-09-16,-0.4135452403912111,-0.8345298024964865,-0.7222534943883709
