Symbol,SignalDate,TradeStartDate,ExpireDate,Score,BreakoutLevel,Target,TargetReturnPct,Stop,CupLowDate,LeftRimDate,RightRimDate,HandleLowDate,CupDepthPct,HandleDepthPctOfCup,CupWidthDays,HandleWidthDays,VolumeNote,CandidateJson
AMD,2019-05-07,2019-05-08,2019-05-10,76.78,29.95,43.87,46.48,26.21,2018-12-26,2018-09-05,2019-04-03,2019-05-07,46.48,26.87,144,23,volume condition PASS: handle avg volume 0.64x cup avg; handle avg 0.64x cup avg; latest day 1.14x handle avg,"{""score"": 76.78, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2457, ""bottom_idx"": 2534, ""right_rim_idx"": 2601, ""handle_low_idx"": 2624, ""last_idx"": 2624, ""left_rim_date"": ""2018-09-05"", ""bottom_date"": ""2018-12-26"", ""right_rim_date"": ""2019-04-03"", ""handle_low_date"": ""2019-05-07"", ""last_date"": ""2019-05-07"", ""left_rim_price"": 29.94, ""bottom_price"": 16.03, ""right_rim_price"": 29.95, ""handle_low_price"": 26.21, ""last_close"": 26.66, ""cup_depth_pct"": 46.48, ""handle_depth_pct_of_cup"": 26.87, ""right_rim_gap_pct"": 0.03, ""cup_width_weeks"": 144, ""handle_width_weeks"": 23, ""breakout_level"": 29.95, ""projected_target"": 43.87, ""volume_note"": ""volume condition PASS: handle avg volume 0.64x cup avg; handle avg 0.64x cup avg; latest day 1.14x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.64x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AMAT,2019-05-07,2019-05-08,2019-05-10,76.52,42.56,58.48,37.41,38.33,2018-12-26,2018-08-27,2019-04-25,2019-05-07,37.39,26.6,165,8,volume condition PASS: handle avg volume 0.79x cup avg; handle avg 0.79x cup avg; latest day 1.06x handle avg,"{""score"": 76.52, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2451, ""bottom_idx"": 2534, ""right_rim_idx"": 2616, ""handle_low_idx"": 2624, ""last_idx"": 2624, ""left_rim_date"": ""2018-08-27"", ""bottom_date"": ""2018-12-26"", ""right_rim_date"": ""2019-04-25"", ""handle_low_date"": ""2019-05-07"", ""last_date"": ""2019-05-07"", ""left_rim_price"": 40.68, ""bottom_price"": 26.65, ""right_rim_price"": 42.56, ""handle_low_price"": 38.33, ""last_close"": 39.12, ""cup_depth_pct"": 37.39, ""handle_depth_pct_of_cup"": 26.6, ""right_rim_gap_pct"": 4.42, ""cup_width_weeks"": 165, ""handle_width_weeks"": 8, ""breakout_level"": 42.56, ""projected_target"": 58.48, ""volume_note"": ""volume condition PASS: handle avg volume 0.79x cup avg; handle avg 0.79x cup avg; latest day 1.06x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.79x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
TER,2019-05-07,2019-05-08,2019-05-10,76.24,48.29,63.53,31.56,41.8,2018-12-26,2018-08-08,2019-04-05,2019-04-10,35.43,8.07,165,21,volume condition PASS: handle avg volume 0.95x cup avg; handle avg 0.95x cup avg; latest day 0.89x handle avg,"{""score"": 76.24, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2438, ""bottom_idx"": 2534, ""right_rim_idx"": 2603, ""handle_low_idx"": 2606, ""last_idx"": 2624, ""left_rim_date"": ""2018-08-08"", ""bottom_date"": ""2018-12-26"", ""right_rim_date"": ""2019-04-05"", ""handle_low_date"": ""2019-04-10"", ""last_date"": ""2019-05-07"", ""left_rim_price"": 42.84, ""bottom_price"": 27.78, ""right_rim_price"": 43.03, ""handle_low_price"": 41.8, ""last_close"": 46.63, ""cup_depth_pct"": 35.43, ""handle_depth_pct_of_cup"": 8.07, ""right_rim_gap_pct"": 0.43, ""cup_width_weeks"": 165, ""handle_width_weeks"": 21, ""breakout_level"": 48.29, ""projected_target"": 63.53, ""volume_note"": ""volume condition PASS: handle avg volume 0.95x cup avg; handle avg 0.95x cup avg; latest day 0.89x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.95x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
KLAC,2019-05-07,2019-05-08,2019-05-10,75.15,117.73,159.47,35.45,104.39,2018-12-26,2018-09-05,2019-04-17,2019-05-07,36.36,24.98,154,13,volume condition PASS: handle avg volume 0.83x cup avg; handle avg 0.83x cup avg; latest day 3.20x handle avg,"{""score"": 75.15, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2457, ""bottom_idx"": 2534, ""right_rim_idx"": 2611, ""handle_low_idx"": 2624, ""last_idx"": 2624, ""left_rim_date"": ""2018-09-05"", ""bottom_date"": ""2018-12-26"", ""right_rim_date"": ""2019-04-17"", ""handle_low_date"": ""2019-05-07"", ""last_date"": ""2019-05-07"", ""left_rim_price"": 107.22, ""bottom_price"": 73.07, ""right_rim_price"": 114.82, ""handle_low_price"": 104.39, ""last_close"": 106.71, ""cup_depth_pct"": 36.36, ""handle_depth_pct_of_cup"": 24.98, ""right_rim_gap_pct"": 6.62, ""cup_width_weeks"": 154, ""handle_width_weeks"": 13, ""breakout_level"": 117.73, ""projected_target"": 159.47, ""volume_note"": ""volume condition PASS: handle avg volume 0.83x cup avg; handle avg 0.83x cup avg; latest day 3.20x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.83x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
MU,2019-05-07,2019-05-08,2019-05-10,69.72,43.55,61.91,42.16,38.75,2018-12-26,2018-09-20,2019-04-25,2019-05-07,39.88,26.13,148,8,volume condition PASS: handle avg volume 0.66x cup avg; handle avg 0.66x cup avg; latest day 1.61x handle avg,"{""score"": 69.72, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2468, ""bottom_idx"": 2534, ""right_rim_idx"": 2616, ""handle_low_idx"": 2624, ""last_idx"": 2624, ""left_rim_date"": ""2018-09-20"", ""bottom_date"": ""2018-12-26"", ""right_rim_date"": ""2019-04-25"", ""handle_low_date"": ""2019-05-07"", ""last_date"": ""2019-05-07"", ""left_rim_price"": 46.05, ""bottom_price"": 27.69, ""right_rim_price"": 43.55, ""handle_low_price"": 38.75, ""last_close"": 39.27, ""cup_depth_pct"": 39.88, ""handle_depth_pct_of_cup"": 26.13, ""right_rim_gap_pct"": 5.44, ""cup_width_weeks"": 148, ""handle_width_weeks"": 8, ""breakout_level"": 43.55, ""projected_target"": 61.91, ""volume_note"": ""volume condition PASS: handle avg volume 0.66x cup avg; handle avg 0.66x cup avg; latest day 1.61x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.66x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
LRCX,2019-05-07,2019-05-08,2019-05-10,68.39,19.2,26.17,36.3,17.7,2018-12-26,2018-07-31,2019-04-17,2019-04-22,38.43,6.41,179,13,volume condition PASS: handle avg volume 0.71x cup avg; handle avg 0.71x cup avg; latest day 1.48x handle avg,"{""score"": 68.39, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2432, ""bottom_idx"": 2534, ""right_rim_idx"": 2611, ""handle_low_idx"": 2613, ""last_idx"": 2624, ""left_rim_date"": ""2018-07-31"", ""bottom_date"": ""2018-12-26"", ""right_rim_date"": ""2019-04-17"", ""handle_low_date"": ""2019-04-22"", ""last_date"": ""2019-05-07"", ""left_rim_price"": 17.67, ""bottom_price"": 11.17, ""right_rim_price"": 18.14, ""handle_low_price"": 17.7, ""last_close"": 18.32, ""cup_depth_pct"": 38.43, ""handle_depth_pct_of_cup"": 6.41, ""right_rim_gap_pct"": 2.6, ""cup_width_weeks"": 179, ""handle_width_weeks"": 13, ""breakout_level"": 19.2, ""projected_target"": 26.17, ""volume_note"": ""volume condition PASS: handle avg volume 0.71x cup avg; handle avg 0.71x cup avg; latest day 1.48x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.71x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
MCHP,2019-05-07,2019-05-08,2019-05-10,64.95,44.15,61.63,39.59,40.38,2018-10-26,2018-08-09,2019-04-17,2019-05-07,40.01,18.89,172,13,volume condition PASS: handle avg volume 0.73x cup avg; handle avg 0.73x cup avg; latest day 2.20x handle avg,"{""score"": 64.95, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2439, ""bottom_idx"": 2494, ""right_rim_idx"": 2611, ""handle_low_idx"": 2624, ""last_idx"": 2624, ""left_rim_date"": ""2018-08-09"", ""bottom_date"": ""2018-10-26"", ""right_rim_date"": ""2019-04-17"", ""handle_low_date"": ""2019-05-07"", ""last_date"": ""2019-05-07"", ""left_rim_price"": 42.24, ""bottom_price"": 26.21, ""right_rim_price"": 43.68, ""handle_low_price"": 40.38, ""last_close"": 41.01, ""cup_depth_pct"": 40.01, ""handle_depth_pct_of_cup"": 18.89, ""right_rim_gap_pct"": 3.32, ""cup_width_weeks"": 172, ""handle_width_weeks"": 13, ""breakout_level"": 44.15, ""projected_target"": 61.63, ""volume_note"": ""volume condition PASS: handle avg volume 0.73x cup avg; handle avg 0.73x cup avg; latest day 2.20x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.73x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
MRVL,2019-05-07,2019-05-08,2019-05-10,64.08,24.86,35.91,44.45,22.68,2018-12-26,2018-08-08,2019-04-24,2019-05-07,44.45,19.75,177,9,volume condition PASS: handle avg volume 1.03x cup avg; handle avg 1.03x cup avg; latest day 1.15x handle avg,"{""score"": 64.08, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2438, ""bottom_idx"": 2534, ""right_rim_idx"": 2615, ""handle_low_idx"": 2624, ""last_idx"": 2624, ""left_rim_date"": ""2018-08-08"", ""bottom_date"": ""2018-12-26"", ""right_rim_date"": ""2019-04-24"", ""handle_low_date"": ""2019-05-07"", ""last_date"": ""2019-05-07"", ""left_rim_price"": 21.27, ""bottom_price"": 13.81, ""right_rim_price"": 24.86, ""handle_low_price"": 22.68, ""last_close"": 23.03, ""cup_depth_pct"": 44.45, ""handle_depth_pct_of_cup"": 19.75, ""right_rim_gap_pct"": 14.43, ""cup_width_weeks"": 177, ""handle_width_weeks"": 9, ""breakout_level"": 24.86, ""projected_target"": 35.91, ""volume_note"": ""volume condition PASS: handle avg volume 1.03x cup avg; handle avg 1.03x cup avg; latest day 1.15x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 1.03x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
NXPI,2019-05-13,2019-05-14,2019-05-16,70.76,96.75,128.5,32.82,82.75,2018-12-26,2018-08-07,2019-04-17,2019-05-13,34.56,28.75,174,17,volume condition PASS: handle avg volume 0.78x cup avg; handle avg 0.78x cup avg; latest day 1.27x handle avg,"{""score"": 70.76, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2014, ""bottom_idx"": 2111, ""right_rim_idx"": 2188, ""handle_low_idx"": 2205, ""last_idx"": 2205, ""left_rim_date"": ""2018-08-07"", ""bottom_date"": ""2018-12-26"", ""right_rim_date"": ""2019-04-17"", ""handle_low_date"": ""2019-05-13"", ""last_date"": ""2019-05-13"", ""left_rim_price"": 85.37, ""bottom_price"": 60.13, ""right_rim_price"": 91.88, ""handle_low_price"": 82.75, ""last_close"": 83.03, ""cup_depth_pct"": 34.56, ""handle_depth_pct_of_cup"": 28.75, ""right_rim_gap_pct"": 7.08, ""cup_width_weeks"": 174, ""handle_width_weeks"": 17, ""breakout_level"": 96.75, ""projected_target"": 128.5, ""volume_note"": ""volume condition PASS: handle avg volume 0.78x cup avg; handle avg 0.78x cup avg; latest day 1.27x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.78x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ASML,2019-05-14,2019-05-15,2019-05-17,84.7,198.22,258.36,30.34,178.53,2018-12-26,2018-08-27,2019-04-17,2019-05-13,30.94,25.89,160,18,volume condition PASS: handle avg volume 0.67x cup avg; handle avg 0.67x cup avg; latest day 1.65x handle avg,"{""score"": 84.7, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2451, ""bottom_idx"": 2534, ""right_rim_idx"": 2611, ""handle_low_idx"": 2628, ""last_idx"": 2629, ""left_rim_date"": ""2018-08-27"", ""bottom_date"": ""2018-12-26"", ""right_rim_date"": ""2019-04-17"", ""handle_low_date"": ""2019-05-13"", ""last_date"": ""2019-05-14"", ""left_rim_price"": 194.4, ""bottom_price"": 134.26, ""right_rim_price"": 194.1, ""handle_low_price"": 178.53, ""last_close"": 186.16, ""cup_depth_pct"": 30.94, ""handle_depth_pct_of_cup"": 25.89, ""right_rim_gap_pct"": 0.16, ""cup_width_weeks"": 160, ""handle_width_weeks"": 18, ""breakout_level"": 198.22, ""projected_target"": 258.36, ""volume_note"": ""volume condition PASS: handle avg volume 0.67x cup avg; handle avg 0.67x cup avg; latest day 1.65x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.67x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AMD,2019-05-14,2019-05-15,2019-05-17,79.8,29.95,43.87,46.48,26.03,2018-12-26,2018-09-05,2019-04-03,2019-05-09,46.48,28.16,144,28,volume condition PASS: handle avg volume 0.66x cup avg; handle avg 0.66x cup avg; latest day 1.20x handle avg,"{""score"": 79.8, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2457, ""bottom_idx"": 2534, ""right_rim_idx"": 2601, ""handle_low_idx"": 2626, ""last_idx"": 2629, ""left_rim_date"": ""2018-09-05"", ""bottom_date"": ""2018-12-26"", ""right_rim_date"": ""2019-04-03"", ""handle_low_date"": ""2019-05-09"", ""last_date"": ""2019-05-14"", ""left_rim_price"": 29.94, ""bottom_price"": 16.03, ""right_rim_price"": 29.95, ""handle_low_price"": 26.03, ""last_close"": 27.32, ""cup_depth_pct"": 46.48, ""handle_depth_pct_of_cup"": 28.16, ""right_rim_gap_pct"": 0.03, ""cup_width_weeks"": 144, ""handle_width_weeks"": 28, ""breakout_level"": 29.95, ""projected_target"": 43.87, ""volume_note"": ""volume condition PASS: handle avg volume 0.66x cup avg; handle avg 0.66x cup avg; latest day 1.20x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.66x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AMAT,2019-05-14,2019-05-15,2019-05-17,74.65,42.56,57.34,34.73,35.98,2018-12-26,2018-08-27,2019-04-17,2019-05-13,35.68,36.89,160,18,volume condition PASS: handle avg volume 0.73x cup avg; handle avg 0.73x cup avg; latest day 0.95x handle avg,"{""score"": 74.65, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2451, ""bottom_idx"": 2534, ""right_rim_idx"": 2611, ""handle_low_idx"": 2628, ""last_idx"": 2629, ""left_rim_date"": ""2018-08-27"", ""bottom_date"": ""2018-12-26"", ""right_rim_date"": ""2019-04-17"", ""handle_low_date"": ""2019-05-13"", ""last_date"": ""2019-05-14"", ""left_rim_price"": 40.68, ""bottom_price"": 26.65, ""right_rim_price"": 41.43, ""handle_low_price"": 35.98, ""last_close"": 37.22, ""cup_depth_pct"": 35.68, ""handle_depth_pct_of_cup"": 36.89, ""right_rim_gap_pct"": 1.8, ""cup_width_weeks"": 160, ""handle_width_weeks"": 18, ""breakout_level"": 42.56, ""projected_target"": 57.34, ""volume_note"": ""volume condition PASS: handle avg volume 0.73x cup avg; handle avg 0.73x cup avg; latest day 0.95x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.73x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
TER,2019-05-14,2019-05-15,2019-05-17,72.86,48.29,63.53,31.56,41.8,2018-12-26,2018-08-08,2019-04-05,2019-04-10,35.43,8.07,165,26,volume condition PASS: handle avg volume 0.91x cup avg; handle avg 0.91x cup avg; latest day 0.59x handle avg,"{""score"": 72.86, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2438, ""bottom_idx"": 2534, ""right_rim_idx"": 2603, ""handle_low_idx"": 2606, ""last_idx"": 2629, ""left_rim_date"": ""2018-08-08"", ""bottom_date"": ""2018-12-26"", ""right_rim_date"": ""2019-04-05"", ""handle_low_date"": ""2019-04-10"", ""last_date"": ""2019-05-14"", ""left_rim_price"": 42.84, ""bottom_price"": 27.78, ""right_rim_price"": 43.03, ""handle_low_price"": 41.8, ""last_close"": 44.8, ""cup_depth_pct"": 35.43, ""handle_depth_pct_of_cup"": 8.07, ""right_rim_gap_pct"": 0.43, ""cup_width_weeks"": 165, ""handle_width_weeks"": 26, ""breakout_level"": 48.29, ""projected_target"": 63.53, ""volume_note"": ""volume condition PASS: handle avg volume 0.91x cup avg; handle avg 0.91x cup avg; latest day 0.59x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.91x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
LRCX,2019-05-14,2019-05-15,2019-05-17,70.6,19.2,26.17,36.3,17.13,2018-12-26,2018-07-31,2019-04-17,2019-05-13,38.43,14.5,179,18,volume condition PASS: handle avg volume 0.71x cup avg; handle avg 0.71x cup avg; latest day 0.84x handle avg,"{""score"": 70.6, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2432, ""bottom_idx"": 2534, ""right_rim_idx"": 2611, ""handle_low_idx"": 2628, ""last_idx"": 2629, ""left_rim_date"": ""2018-07-31"", ""bottom_date"": ""2018-12-26"", ""right_rim_date"": ""2019-04-17"", ""handle_low_date"": ""2019-05-13"", ""last_date"": ""2019-05-14"", ""left_rim_price"": 17.67, ""bottom_price"": 11.17, ""right_rim_price"": 18.14, ""handle_low_price"": 17.13, ""last_close"": 17.64, ""cup_depth_pct"": 38.43, ""handle_depth_pct_of_cup"": 14.5, ""right_rim_gap_pct"": 2.6, ""cup_width_weeks"": 179, ""handle_width_weeks"": 18, ""breakout_level"": 19.2, ""projected_target"": 26.17, ""volume_note"": ""volume condition PASS: handle avg volume 0.71x cup avg; handle avg 0.71x cup avg; latest day 0.84x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.71x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
