Date,Equity,Cash,PositionValue,OpenPositions,OpenWatches
2025-03-07,156285.2868676872,99714.39104630513,56570.89582138205,1,2
2025-03-10,155347.13038020264,99714.39104630513,55632.7393338975,1,2
2025-03-11,155133.91439053946,99714.39104630513,55419.52334423432,1,0
2025-03-12,155014.50893881926,99714.39104630513,55300.11789251413,1,0
2025-03-13,155790.62563538045,99714.39104630513,56076.23458907533,1,1
2025-03-14,155730.9177987149,99714.39104630513,56016.526752409765,1,1
2025-03-17,156558.19706520136,99714.39104630513,56843.80601889621,1,1
2025-03-18,157342.8453996883,99714.39104630513,57628.454353383146,1,0
2025-03-19,157632.82568746118,99714.39104630513,57918.43464115606,1,0
2025-03-20,158255.41038059926,99714.39104630513,58541.019334294135,1,1
2025-03-21,156899.35014451045,99714.39104630513,57184.95909820532,1,1
2025-03-24,157342.8453996883,99714.39104630513,57628.454353383146,1,1
2025-03-25,156413.21373572218,99714.39104630513,56698.822689417044,1,0
2025-03-26,157027.28382695274,99714.39104630513,57312.8927806476,1,0
2025-03-27,157359.89504672517,99714.39104630513,57645.504000420035,1,0
2025-03-28,156976.1144426202,99714.39104630513,57261.72339631506,1,0
2025-03-31,157496.35355268588,99714.39104630513,57781.96250638076,1,0
2025-04-01,157692.52670971947,99714.39104630513,57978.13566341434,1,0
2025-04-02,157769.27737901465,99714.39104630513,58054.8863327095,1,0
2025-04-03,157291.67601535574,99714.39104630513,57577.284969050605,1,2
2025-04-04,154781.79061584175,154781.79061584175,0.0,0,3
2025-04-07,154781.79061584175,154781.79061584175,0.0,0,3
2025-04-08,154781.79061584175,154781.79061584175,0.0,0,0
2025-04-09,154781.79061584175,154781.79061584175,0.0,0,0
2025-04-10,154781.79061584175,154781.79061584175,0.0,0,1
2025-04-11,154781.79061584175,154781.79061584175,0.0,0,1
2025-04-14,154781.79061584175,154781.79061584175,0.0,0,1
2025-04-15,154781.79061584175,154781.79061584175,0.0,0,0
2025-04-16,154781.79061584175,154781.79061584175,0.0,0,0
2025-04-17,154781.79061584175,154781.79061584175,0.0,0,2
2025-04-21,154781.79061584175,154781.79061584175,0.0,0,2
2025-04-22,154781.79061584175,154781.79061584175,0.0,0,2
2025-04-23,154781.79061584175,154781.79061584175,0.0,0,0
2025-04-24,154781.79061584175,154781.79061584175,0.0,0,0
2025-04-25,154781.79061584175,154781.79061584175,0.0,0,2
2025-04-28,154781.79061584175,154781.79061584175,0.0,0,2
2025-04-29,154781.79061584175,154781.79061584175,0.0,0,2
2025-04-30,154781.79061584175,154781.79061584175,0.0,0,0
2025-05-01,154781.79061584175,154781.79061584175,0.0,0,0
2025-05-02,154781.79061584175,154781.79061584175,0.0,0,2
2025-05-05,154781.79061584175,154781.79061584175,0.0,0,2
2025-05-06,154781.79061584175,154781.79061584175,0.0,0,3
2025-05-07,154781.79061584175,154781.79061584175,0.0,0,1
2025-05-08,154781.79061584175,154781.79061584175,0.0,0,2
2025-05-09,154781.79061584175,154781.79061584175,0.0,0,3
2025-05-12,154781.79061584175,154781.79061584175,0.0,0,3
2025-05-13,154781.79061584175,154781.79061584175,0.0,0,3
2025-05-14,154781.79061584175,154781.79061584175,0.0,0,3
2025-05-15,154781.79061584175,154781.79061584175,0.0,0,3
2025-05-16,154781.79061584175,154781.79061584175,0.0,0,3
2025-05-19,154781.79061584175,154781.79061584175,0.0,0,3
2025-05-20,154781.79061584175,154781.79061584175,0.0,0,3
2025-05-21,154781.79061584175,154781.79061584175,0.0,0,3
2025-05-22,154781.79061584175,154781.79061584175,0.0,0,3
2025-05-23,154781.79061584175,154781.79061584175,0.0,0,3
2025-05-27,154781.79061584175,154781.79061584175,0.0,0,3
2025-05-28,154781.79061584175,154781.79061584175,0.0,0,3
2025-05-29,154781.79061584175,154781.79061584175,0.0,0,3
2025-05-30,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-02,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-03,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-04,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-05,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-06,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-09,154781.79061584175,154781.79061584175,0.0,0,3
